,Nombre de la colonia,Municipios en los que se encuentra,Promedio de ocupantes por cuarto en viviendas particulares habitadas,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas que no disponen de agua entubada en el mbito de la vivienda,Viviendas particulares habitadas que disponen de letrina (pozo u hoyo)
452,SAN CARLOS,Guadalajara,0.74,3,2,1
453,LOS PERIODISTAS,Zapopan,0.90,0,0,0
454,JARDINES DE SAN IGNACIO,Zapopan,0.52,5,4,3
520,EL SAUZ,Guadalajara,0.88,3,1,1
590,MISION DE LA CANTERA,Tonal,1.10,11,0,0
597,CHAPULTEPEC COUNTRY,Guadalajara,0.59,6,0,0
598,AYUNTAMIENTO,Guadalajara,0.63,0,0,0
599,CIRCUNVALACION AMERICAS,Guadalajara,0.50,0,0,0
600,ITALIA PROVIDENCIA,Guadalajara,0.56,1,0,0
601,LOMAS DE GUEVARA,Guadalajara,0.53,5,4,4
602,PROVIDENCIA 2a SECCION,Guadalajara,0.46,2,0,0
603,COLOMOS PROVIDENCIA,Guadalajara,0.58,6,2,2
604,PROVIDENCIA 3a SECCION,Guadalajara,0.46,0,0,0
605,PROVIDENCIA,Guadalajara,0.47,0,0,0
606,COLINAS DE SAN JAVIER,Guadalajara,0.57,5,4,4
607,COLOMOS,Guadalajara,0.49,1,0,0
608,PROVIDENCIA 4a SECCION,Guadalajara,0.53,4,2,2
609,LOMAS DE PROVIDENCIA,Guadalajara,0.51,0,0,0
610,MIRADOR DEL TESORO,San Pedro Tlaquepaque,0.77,4,0,0
611,COLINAS DE LAS AGUILAS,Zapopan,0.59,12,0,0
612,LOMA BONITA EJIDAL,Zapopan,0.83,20,5,4
613,PRADOS PROVIDENCIA,Guadalajara,0.52,1,1,1
614,MONRAZ,Guadalajara,0.49,3,2,2
615,QUINTA VELARDE,Guadalajara,0.73,5,2,2
616,LA AURORA,Guadalajara,0.52,2,2,2
617,ATLAS,Guadalajara,0.75,20,4,1
618,BOSQUES DEL BOULEVARD,Guadalajara,0.73,1,0,1
619,JARDINES DEL ROSARIO,Guadalajara,0.75,4,1,1
629,EL ROSARIO,Guadalajara,0.72,3,2,2
630,FERROCARRIL,Guadalajara,0.97,52,6,24
631,SEVILLA,Zapopan,0.70,0,0,0
632,SIN NOMBRE,Zapopan,ND2020,ND2020,ND2020,ND2020
633,SIN NOMBRE,Zapopan,ND2020,1,1,1
634,RINCON DE LA AGUA AZUL,Guadalajara,1.00,1,1,1
635,VILLA UNIVERSITARIA,Zapopan,0.49,8,6,6
636,SIN NOMBRE,Zapopan,ND2020,ND2020,ND2020,ND2020
637,LOMAS DE SAN PEDRO,Guadalajara,0.82,0,2,0
638,VALLE DEL ALAMO,Guadalajara,0.61,0,0,0
639,COLORADO,Zapopan,1.33,21,8,5
640,EL DEAN,Guadalajara,0.82,1,3,1
641,HIGUERILLAS,Guadalajara,0.70,1,0,0
642,LA NOGALERA,Guadalajara,0.92,12,3,4
643,ATEMAJAC DEL VALLE,Zapopan,0.90,40,3,1
644,EL MANANTIAL,Guadalajara,0.69,3,2,2
645,JOSE CLEMENTE OROZCO,Guadalajara,0.76,0,0,0
646,COLON INDUSTRIAL,Guadalajara,0.68,5,1,2
647,18 DE MARZO,Guadalajara,0.78,10,2,2
648,ANEXO 18 DE MARZO,Guadalajara,0.90,2,0,0
649,VICTORIA,Zapopan,0.55,7,2,2
650,LOMAS DE POLANCO,Guadalajara,0.91,35,8,2
651,EL SAUZ,San Pedro Tlaquepaque,0.90,8,4,3
652,MIRAVALLE,Guadalajara,0.90,19,4,4
653,EL RASTRO,Guadalajara,0.80,1,0,0
654,CORRECCIONAL,Guadalajara,0.81,2,2,2
655,EL MANTE,San Pedro Tlaquepaque,1.10,0,0,0
656,VILLA HERMOSA,Guadalajara,0.88,3,1,0
657,COLINAS DE SAN JAVIER,Zapopan,0.57,3,0,0
658,ECHEVERRIA,Guadalajara,0.99,38,7,6
659,5 DE MAYO,Guadalajara,0.96,21,5,5
660,SANTA RITA,Zapopan,0.52,1,0,0
661,1 DE MAYO,Guadalajara,0.99,8,0,0
662,DR VALENTIN GOMEZ FARIAS,Guadalajara,1.08,10,1,1
663,FRANCISCO VILLA,Guadalajara,1.00,7,1,0
664,LOPEZ PORTILLO,Guadalajara,0.97,11,3,0
665,POLANCO,Guadalajara,0.98,11,1,2
666,POLANQUITO PONIENTE,Guadalajara,1.10,13,1,2
667,LOPEZ PORTILLO,Guadalajara,0.92,11,3,1
668,DR VALENTIN GOMEZ FARIAS,Guadalajara,1.00,13,3,1
669,EL CARMEN,Guadalajara,1.03,10,2,0
670,LAZARO CARDENAS,Guadalajara,1.06,25,1,0
671,BALCONES DEL CUATRO,Guadalajara,1.10,10,0,0
672,REVOLUCIONARIA,Guadalajara,0.99,2,0,0
673,LOMAS DEL PEDREGAL,Guadalajara,1.14,1,0,1
674,EMILIANO ZAPATA,Guadalajara,0.98,2,0,0
675,ARBOLEDAS SUR,Guadalajara,0.82,14,1,1
676,NUEVA ESPAA,Guadalajara,1.06,20,1,0
677,LOS COLORINES,Guadalajara,1.01,24,0,0
678,SAN CARLOS,Guadalajara,0.74,3,2,1
679,DEL PERIODISTA,Guadalajara,0.79,1,0,0
680,PANORAMICA DE HUENTITAN,Guadalajara,0.84,9,1,1
681,EL VERDE ( PLANETARIO),Guadalajara,0.87,3,3,3
682,LA JOYITA,Guadalajara,1.08,3,2,0
683,COLINAS DE HUENTITAN,Guadalajara,1.02,8,1,1
684,HUENTITAN EL ALTO,Guadalajara,0.93,26,8,2
685,SAN MIGUEL DE HUENTITAN,Guadalajara,0.92,23,7,6
686,LA JOYA,Guadalajara,0.83,3,1,0
687,MARGARITA MAZA DE JUAREZ,Guadalajara,0.72,4,0,0
688,POPULAR No 9,Guadalajara,0.83,0,0,0
689,SAN PATRICIO,Guadalajara,0.87,1,0,0
690,JARDINES DE SANTA ISABEL,Guadalajara,0.81,19,2,2
691,INFONAVIT ESTADIO,Guadalajara,0.93,0,0,0
692,LA ESPERANZA (LA FEDERACHA),Guadalajara,0.94,47,6,4
693,BELISARIO DOMINGUEZ,Guadalajara,0.85,31,1,1
694,SAN VICENTE,Guadalajara,0.84,5,1,0
695,MONUMENTAL,Guadalajara,0.65,10,2,2
696,CIRCUNVALACION BELISARIO,Guadalajara,0.84,9,1,1
697,SAN MARCOS,Guadalajara,0.90,20,2,2
698,SANTA ROSA,Guadalajara,0.97,17,1,0
699,VICENTE GUERRERO,Guadalajara,0.98,13,0,0
700,OBLATOS PTE,Guadalajara,0.93,7,1,3
701,GUADALAJARA ORIENTE,Guadalajara,0.80,6,2,2
702,SANTA CECILIA,Guadalajara,0.95,23,5,1
703,RIO VERDE,Guadalajara,0.86,5,2,0
704,TETLAN RIO VERDE,Guadalajara,0.96,1,1,1
705,LOMAS DE RIO VERDE,Guadalajara,0.97,8,1,0
706,JARDINES DE LA BARRANCA,Guadalajara,1.02,4,0,0
707,EL BETHEL,Guadalajara,1.15,16,3,0
708,VILLAS DE GUADALUPE,Guadalajara,1.13,12,1,0
709,HELIODORO HERNANDEZ LOZA,Guadalajara,1.07,39,2,2
710,SAN JOSE RIO VERDE,Guadalajara,1.12,10,1,1
711,LOMAS DE OBLATOS,Guadalajara,1.11,12,2,1
712,OBLATOS,Guadalajara,0.93,51,6,3
776,COLINAS DE LA CRUZ,Tonal,0.97,14,0,0
779,BALCONES DE SANTA CRUZ,Tonal,1.18,1,1,0
783,LA QUINTA CATALINA,Tonal,1.07,4,1,0
785,LARGUERO,Tonal,1.50,4,1,1
888,LOS MANGUITOS,Tonal,1.10,16,6,3
890,LA PILA,Tonal,1.19,15,1,0
891,LOMAS DEL MANANTIAL,Tonal,1.15,21,4,2
892,ZALATITAN CENTRO,Tonal,1.08,23,6,1
896,ALTAMIRA,Tonal,1.10,25,4,3
904,LOMA BONITA I,Tonal,1.05,10,2,4
907,LOMA BONITA II,Tonal,1.12,10,2,1
911,LAS TORRES,Tonal,1.14,13,5,2
915,ARROYO SECO,Tonal,1.16,23,3,3
918,LA LADRILLERA,Tonal,1.55,30,18,9
919,EL PEDREGAL,Tonal,1.10,1,0,0
922,MIRADOR DEL SOL,Tonal,0.97,2,0,0
925,PASEOS DE LA CAADA,Tonal,0.91,3,1,0
926,MONARCA,Zapopan,ND2020,ND2020,ND2020,ND2020
927,RUBEN JARAMILLO,Tonal,ND2020,ND2020,ND2020,ND2020
928,VILLAS SAN IGNACIO,Zapopan,1.05,1,0,0
929,LA FORJA,Tonal,0.80,0,0,0
935,VILLAS DE SANTA LUCIA,Zapopan,1.24,1,0,0
936,LOS ALAMOS,Zapopan,1.40,0,0,0
937,EL ALAMO,Zapopan,1.27,2,1,0
939,PRADERAS DE TESISTAN,Zapopan,0.97,0,0,0
941,VILLAS DEL PALMAR,Zapopan,0.70,1,0,0
942,SANTA FE,Zapopan,0.80,0,0,0
943,RESIDENCIAL CHAPALITA,Zapopan,ND2020,ND2020,ND2020,ND2020
946,BRISAS DE LA PRIMAVERA,Zapopan,1.19,48,2,4
948,SANTA ISABEL,Tonal,1.17,10,7,2
949,SANTA ISABEL,Tonal,1.15,1,1,0
950,HACIENDA REAL,Tonal,0.94,31,11,6
951,PUEBLITO DEL SOL,Tonal,1.00,3,0,0
977,LINDAVISTA,Zapopan,0.74,2,0,0
978,REPUBLICA,Zapopan,0.67,19,1,1
979,CENTRO,Zapopan,0.72,21,6,6
980,LOMA BLANCA,Zapopan,0.60,0,0,0
981,SAN MIGUEL DE LA COLINA,Zapopan,0.60,0,0,0
982,AGRARIA,Zapopan,0.58,2,1,1
983,JACARANDAS,Zapopan,0.50,0,0,0
984,ALTAMIRA,Zapopan,0.60,3,1,1
990,BASILIO VADILLO,Tonal,1.09,52,12,3
991,POTRERO DE SAN FRANCISCO,Tonal,1.16,6,2,0
992,LAS PALOMAS,Tonal,1.17,5,2,1
993,PINAR DE LAS PALOMAS I,Tonal,1.25,2,0,0
994,PINAR DE LAS PALOMAS,Tonal,1.12,13,4,3
995,ARCOS DE ZALATITAN II,Tonal,1.15,8,0,0
996,CONSTANCIO HDEZ ALVIRDE,Tonal,1.14,3,1,0
999,ARCOS DE ZALATITAN,Tonal,1.10,6,2,1
1002,LA HORTALIZA,Tonal,1.04,1,0,0
1006,LA HUERTA,Tonal,1.16,9,1,0
1008,JARDINES DEL ROSARIO,Tonal,1.00,0,0,0
1011,LA LADRILLERA,Tonal,1.18,5,0,0
1012,20 DE NOVIEMBRE,Tonal,1.10,13,2,2
1013,LOMA BONITA,Tonal,1.14,26,5,2
1014,EL ROSARITO,Tonal,1.25,1,0,0
1015,BOSQUES DE TONALA,Tonal,1.07,17,1,0
1016,LAS HUERTAS,Tonal,1.09,4,0,0
1017,VALLE DE LOS LEONES,Tonal,1.10,0,0,0
1036,DEL PARQUE,Zapopan,0.66,6,0,0
1104,JALISCO II SECC,Tonal,1.16,58,4,2
1105,JALISCO I SECC,Tonal,1.16,29,4,0
1106,JALISCO III SECC,Tonal,1.19,14,1,1
1107,LOMAS DEL LAUREL I,Tonal,1.13,27,3,2
1108,EL MOLINO,Tonal,1.12,2,0,0
1109,LOMAS DEL LAUREL II,Tonal,1.38,4,0,0
1110,ALAMEDA,Tonal,1.19,13,1,0
1111,EL CARACOL,Tonal,1.30,0,0,0
1112,LOS CAMICHINES I,Tonal,1.10,8,1,0
1113,LOS CAMICHINES II,Tonal,1.05,2,0,0
1114,CAMICHINES III,Tonal,1.09,2,0,1
1116,VILLAS DEL BOSQUE,Tonal,1.10,9,16,2
1121,FRANCISCO VILLA,Tonal,1.40,1,0,0
1122,LA NORIA,Tonal,1.20,8,3,2
1123,LOS TULIPANES,Tonal,1.17,21,2,3
1143,CONCHITAS,Tonal,1.15,5,0,0
1144,EL AMIAL,Tonal,ND2020,ND2020,ND2020,ND2020
1157,ARBOLEDAS DE SAN GASPAR,Tonal,1.18,21,1,0
1164,HUERTAS DE SAN GASPAR,Tonal,1.15,18,4,1
1205,EDUCADORES JALISCIENSES,Tonal,0.97,6,2,2
1206,BALCONES DEL ROSARIO,Tonal,1.19,7,2,0
1207,PUESTA DEL SOL,Tonal,1.21,7,0,1
1208,COYULA,Tonal,1.29,86,28,23
1209,JARDINES DE LA CRUZ ORIENTE,Tonal,1.10,16,4,2
1210,EL ROSARIO,Tonal,1.21,35,2,0
1211,BALCONES DEL ROSARITO,Tonal,1.15,18,2,1
1212,LOMAS DE LA SOLEDAD,Tonal,1.12,36,4,4
1213,VILLAS DEL ORIENTE II,Tonal,1.08,4,0,0
1214,FLORES MAGON,Tonal,1.06,0,0,0
1215,INFONAVIT TONALA (RIO NILO),Tonal,1.04,1,2,1
1216,LOMAS DEL CAMICHIN I,Tonal,0.91,3,0,0
1217,LOMAS DEL CAMICHIN,Tonal,0.99,15,3,5
1237,LOMA DORADA (EJIDAL),Tonal,0.94,3,0,0
1249,LOMA DORADA DELEGACION B,Tonal,0.93,10,1,1
1253,LOMAS DEL MANANTIAL,Tonal,1.10,7,1,1
1254,LOMA DORADA DELEGACION A,Tonal,0.80,10,0,0
1255,SANTA CRUZ DE LAS HUERTAS,Tonal,1.13,43,4,0
1256,FRANCISCO VILLA,Tonal,0.93,12,1,1
1257,LOMA DORADA DELEGACION D,Tonal,0.93,2,0,0
1258,LOMA DORADA DELEGACION C,Tonal,0.99,13,2,2
1259,PACHAGUILLO,Tonal,1.16,8,0,0
1260,EL ZAPOTE,Tonal,1.14,14,3,2
1261,TONALTECAS I,Tonal,1.08,3,0,0
1262,TONALTECAS II,Tonal,0.97,3,0,0
1263,BALCONES DEL SOL,Tonal,1.37,3,1,1
1264,SAN ELIAS,Tonal,0.84,0,0,0
1265,HIDALGO,Tonal,0.86,1,0,0
1266,LOMAS DE TONALA,Tonal,0.98,2,3,2
1267,LA SILLITA,Tonal,1.19,14,15,1
1268,DEL SUR,Tonal,1.18,18,4,0
1269,RICARDO FLORES MAGON,Tonal,1.15,2,1,0
1270,EL MIRADOR,Tonal,1.16,24,1,1
1271,EL RECODO,Tonal,1.30,7,1,1
1272,PRADERAS DEL SOL,Tonal,1.04,2,1,1
1273,XICOXOCHITL,Tonal,1.08,7,0,1
1274,COMOLEA,Tonal,1.05,11,0,0
1275,JARDINES DE TONALA,Tonal,1.14,3,0,0
1276,ALTAMIRA,Tonal,1.07,0,0,0
1277,COLINAS DE SAN CARLOS,Tonal,1.14,5,0,0
1278,CIHUALPILLI,Tonal,1.16,5,1,1
1279,FIDEL VELAZQUEZ,Tonal,1.37,1,0,0
1280,MIRADOR DE LA REINA,Tonal,1.16,8,0,1
1281,LA ALBERCA,Tonal,0.90,3,2,2
1282,TONALA CENTRO,Tonal,1.01,81,13,5
1283,LA GIGANTERA,Tonal,1.10,5,10,2
1284,SANTA ROSA,Tonal,1.28,102,37,10
1285,BARRIOS UNIDOS INTERCOLONIAS,San Pedro Tlaquepaque,1.25,27,7,1
1286,SANTA ISABEL II,Tonal,1.27,38,13,3
1287,SANTA PAULA,Tonal,1.21,142,63,13
1288,EL SAUZ,San Pedro Tlaquepaque,1.57,35,14,10
1290,SANTA FE,Zapopan,0.85,6,1,1
1291,VILLA MAGNA,Zapopan,0.80,1,0,0
1292,VILLA CORAL,Zapopan,0.65,0,0,0
1293,ATLAS COLOMOS,Zapopan,0.56,2,0,0
1294,EL PRADO,Zapopan,0.45,0,0,0
1295,GUADALAJARITA,Zapopan,0.68,3,2,2
1296,LOMAS DEL BOSQUE,Zapopan,0.45,0,0,0
1297,FOVISSSTE (ESTATUTO JURIDICO),Zapopan,0.77,3,1,1
1298,ARBOLEDA,Zapopan,0.89,1,1,1
1299,SAN JOSE DEL BAJIO,Zapopan,1.06,23,0,0
1300,EL VIGIA,Zapopan,0.89,5,2,1
1301,SAN ISIDRO EJIDAL,Zapopan,0.92,27,1,0
1302,SAN FRANCISCO,Zapopan,1.02,9,1,0
1303,UAG,Zapopan,0.83,1,0,0
1304,SANTA MARGARITA,Zapopan,0.99,35,1,0
1305,LA TUZANIA,Zapopan,0.81,22,1,1
1306,PARQUES DE ZAPOPAN,Zapopan,0.91,8,1,1
1307,JARDINES DEL VALLE,Zapopan,0.91,27,2,2
1308,LA TUZANIA EJIDAL,Zapopan,0.93,1,0,0
1309,SANTA MARGARITA RESIDENCIAL,Zapopan,0.88,11,1,1
1310,LAS BOVEDAS,Zapopan,1.04,7,0,0
1311,LA MORA,Zapopan,0.96,3,2,0
1312,LOS GIRASOLES,Zapopan,0.88,7,3,0
1313,EL RINCON SECRETO,Zapopan,ND2020,ND2020,ND2020,ND2020
1314,PARQUE REAL,Zapopan,0.99,2,0,0
1315,JARDIN REAL,Zapopan,0.63,17,3,2
1316,VALLE REAL,Zapopan,0.59,42,2,2
1317,JOCOTAN,Zapopan,0.90,6,1,1
1318,LOMAS UNIVERSIDAD,Zapopan,0.66,4,0,0
1319,VILLAS VALLARTA,Zapopan,0.70,1,1,1
1320,PASEOS UNIVERSIDAD,Zapopan,0.73,3,1,0
1321,VALLARTA UNIVERSIDAD,Zapopan,0.56,1,0,0
1322,CALLEJON DEL PARQUE,Zapopan,0.58,0,0,0
1323,PARQUE REGENCY,Zapopan,0.55,1,0,0
1324,PARQUE DE LA CASTELLANA,Zapopan,0.48,1,0,0
1325,PUESTA DEL SOL,Zapopan,0.50,1,0,0
1326,VIRREYES,Zapopan,0.55,0,0,0
1327,PARAISOS DEL COLLI,Zapopan,1.04,67,6,5
1328,BALCONES DEL SOL,Zapopan,1.15,27,0,1
1329,12 DE DICIEMBRE,Zapopan,1.30,36,2,3
1330,EL REHILETE,Zapopan,1.19,15,1,1
1331,MIRAMAR,Zapopan,1.10,129,10,5
1333,CARLOS RIVERA ACEVES,Zapopan,1.32,52,4,1
1335,JARDINES TAPATIOS,Zapopan,1.15,27,0,10
1337,LOMAS DE LA PRIMAVERA,Zapopan,1.34,267,55,65
1350,LA FLORESTA DEL COLLI,Zapopan,1.20,17,1,1
1352,EL BRISEO,Zapopan,1.04,24,2,3
1354,JARDINES DEL IXTEPETE,Zapopan,1.07,0,0,0
1355,INFONAVIT EL GARABATO,Zapopan,1.03,4,0,0
1357,AGRICOLA,Zapopan,1.04,33,20,2
1358,PASEOS DEL BRISEO,Zapopan,0.99,10,2,1
1398,AGUA BLANCA POBLADO,Zapopan,1.14,9,5,3
1399,AGUA BLANCA SUR,Zapopan,0.98,5,5,5
1400,AGUA BLANCA INDUSTRIAL,Zapopan,1.13,14,7,3
1401,LA FLORIDA,Zapopan,1.32,20,1,0
1402,MIGUEL DE LA MADRID,Zapopan,0.94,2,2,2
1403,FRANCISCO SARABIA,Zapopan,0.91,9,1,1
1482,TORRES ESPAA,Guadalajara,1.02,0,0,0
1483,DE LA AZALEA,Zapopan,0.85,0,1,0
1484,LA NORMAL,Guadalajara,0.60,0,0,0
1485,VALLARTA,Guadalajara,0.61,7,2,2
1486,LAS PALMAS,Zapopan,0.60,1,0,0
1524,SANTA ROSA DEL VALLE,El Salto,1.20,62,27,6
1528,PACIFICO,El Salto,1.10,27,3,7
1530,LA CAPILLA,El Salto,0.95,4,10,1
1534,EL CARMEN,El Salto,1.10,35,20,5
1542,CLUB DE GOLF ATLAS,El Salto,0.61,1,1,1
1543,FELIPE ANGELES,El Salto,1.20,15,5,4
1561,ARROYO DE ENMEDIO,Tonal,1.48,7,1,2
1562,LAS PUERTAS,Tonal,1.32,19,9,4
1700,SIN NOMBRE,Zapopan,0.83,5,1,1
1704,VILLAS DEL IXTEPETE,Zapopan,0.80,0,0,0
1845,TATEPOSCO,Zapopan,1.60,0,0,0
1848,SAN ESTEBAN,Zapopan,1.52,3,2,1
1851,SAN ISIDRO,Zapopan,ND2020,ND2020,ND2020,ND2020
1852,BOSQUES DE SAN ISIDRO (LAS CAADAS),Zapopan,0.59,5,1,1
1853,COPALA,Zapopan,ND2020,ND2020,ND2020,ND2020
1854,IXCATAN,Zapopan,ND2020,ND2020,ND2020,ND2020
1855,COPALITA,Zapopan,ND2020,ND2020,ND2020,ND2020
1932,BALCONES Y/O PRADOS DE HUENTITAN,Guadalajara,0.97,0,0,0
1933,MISION DEL BOSQUE,Zapopan,0.87,6,0,0
1934,ZAPOPAN,Zapopan,0.80,1,2,1
1935,CANTERA MORADA,Zapopan,0.97,4,0,1
1940,ZAPOPAN,Zapopan,ND2020,ND2020,ND2020,ND2020
1942,PASEOS DEL CAMICHIN,Zapopan,0.82,0,0,0
1968,LA VENTA DEL ASTILLERO,Zapopan,0.95,17,18,11
1970,LAS AGUJAS,Zapopan,1.26,6,1,0
1971,PRADOS DE NEXTIPAC 1a SECCION,Zapopan,1.41,10,1,3
1972,ROBERTO OROZCO,Zapopan,1.25,3,1,0
1973,LA JOYITA,Zapopan,1.17,0,0,0
1984,COLIMILLA,Zapotlanejo,ND2020,ND2020,ND2020,ND2020
1994,NUEVO ISRAEL,Tonal,ND2020,ND2020,ND2020,ND2020
1996,POTRERO SAN JOSE,Tonal,1.27,10,6,4
1997,SIN NOMBRE,Tonal,1.30,1,0,0
1999,TONALA,Tonal,ND2020,ND2020,ND2020,ND2020
2003,TONALA,Tonal,ND2020,ND2020,ND2020,ND2020
2004,TONALA,Tonal,ND2020,ND2020,ND2020,ND2020
2007,JARDINES DE NUEVO MEXICO,Zapopan,1.08,87,6,3
2008,PRADERAS DE SAN ANTONIO,Zapopan,1.07,9,1,0
2009,HEROES NACIONALES,Zapopan,1.18,3,0,0
2010,EL TRIANGULO,Zapopan,1.00,1,0,0
2011,CERRO DEL TESORO,Zapopan,0.70,1,0,0
2012,LOMA BONITA EJIDAL,San Pedro Tlaquepaque,0.93,13,0,0
2013,AGUA BLANCA INDUSTRIAL,San Pedro Tlaquepaque,0.90,0,0,0
2014,NUEVA SANTA MARIA,Guadalajara,1.10,9,1,0
2015,TINAJITAS,Tonal,1.18,7,1,1
2016,MIRAVALLE,San Pedro Tlaquepaque,0.95,6,0,0
2017,LAGOS DEL COUNTRY,Zapopan,0.62,5,0,0
2023,LOS PINOS,Zapopan,0.72,1,1,1
2024,AZALEAS,Zapopan,0.55,0,0,0
2025,EL ROCIO,Guadalajara,1.02,0,0,0
2029,VILLAS DE TESISTAN,Zapopan,0.98,1,0,0
2035,TESISTAN,Zapopan,1.01,66,11,2
2040,RANCHO CONTENTO,Zapopan,ND2020,ND2020,ND2020,ND2020
2044,ALAMO INDUSTRIAL,Guadalajara,0.91,0,0,0
2048,LA LOMA,Tonal,0.97,0,0,0
2050,JARDINES DE LA REINA,Tonal,1.12,1,0,0
2054,GUADALUPE INN,Zapopan,0.59,4,0,0
2055,DEL PARQUE,Zapopan,0.60,11,0,0
2064,LOMAS DE AZTLAN,Tonal,1.00,0,0,0
2065,VILLAS DE ZALATITAN,Tonal,1.20,0,0,0
2067,DEL HUERTO,Tonal,0.93,6,0,0
2068,MISION SAN FRANCISCO I,Tonal,1.27,0,0,0
2075,AGUA ESCONDIDA,Tonal,1.42,64,4,2
2081,OSORIO COMUNAL,Tonal,1.50,3,2,3
2082,LOMA DE LOS PAJAROS,Tonal,0.98,6,7,1
2086,FLAMINGO,Guadalajara,0.93,1,0,0
2088,BALCONES DE LA JOYA,Guadalajara,0.88,0,0,0
2090,TESISTAN,Zapopan,1.10,0,1,0
2091,BRISAS DEL NILO,Guadalajara,1.04,0,0,0
2094,PARQUE SERENO,Zapopan,0.67,0,0,0
2095,MINERALES,El Salto,1.24,34,69,12
2099,LOS ANGELES,Zapopan,1.45,33,12,5
