,Nombre de la colonia,Municipios en los que se encuentra,Promedio de ocupantes por cuarto en viviendas particulares habitadas,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas que no disponen de agua entubada en el mbito de la vivienda,Viviendas particulares habitadas que disponen de letrina (pozo u hoyo)
2100,PARQUES DE TESISTAN,Zapopan,0.91,8,1,1
2101,HACIENDAS DE ZAPOPAN,Zapopan,1.10,0,0,0
2105,BUENOS AIRES,Tonal,1.10,4,0,0
2106,EL PANORAMICO II,Tonal,1.43,2,1,1
2107,EL PANORAMICO I,Tonal,1.28,0,0,0
2108,VALLE DEL SOL,Tonal,1.00,0,0,0
2109,LA GUADALUPANA,Tonal,1.32,4,3,3
2110,RESIDENCIAL DE LA BARRANCA,Guadalajara,0.82,1,0,0
2113,LOS PINOS,Tonal,0.96,2,0,0
2116,VILLAS PERISUR,Zapopan,0.85,2,0,0
2118,LA PROVIDENCIA,Tonal,0.83,10,5,5
2120,VILLAS DE LA LOMA,Zapopan,0.76,3,0,0
2137,VIVEROS DEL VALLE,Zapopan,0.75,0,0,0
2139,PLUTARCO ELIAS CALLES,Guadalajara,1.13,1,1,1
2140,NUEVA ESPAA,San Pedro Tlaquepaque,1.40,0,0,0
2141,EL MANTE,Zapopan,1.00,26,7,4
2144,VALLE BALCONES DE SANTA MARIA,San Pedro Tlaquepaque,0.83,0,0,0
2148,ARROYO LAS FLORES,San Pedro Tlaquepaque,1.14,76,4,2
2152,FUENTES DEL NILO,Tonal,0.90,1,0,0
2153,ZALATITAN (EL AHUACATE),Tonal,1.13,0,0,0
2154,ROSARIO,Tonal,1.10,1,0,0
2155,LAS AGUILAS,Tonal,1.07,1,0,0
2156,DEL MEZQUITE,Tonal,1.05,0,0,0
2157,PUERTA DEL ROSARIO,Tonal,1.18,1,0,0
2158,BARRIO NUEVO,Tonal,1.06,1,0,0
2159,LOS CIPRECES,Tonal,ND2020,ND2020,ND2020,ND2020
2160,ALPINOS,Tonal,1.15,4,0,0
2162,MISION SAN FRANCISCO II,Tonal,1.10,2,1,0
2164,EL MANANTIAL,Tonal,1.00,0,0,0
2165,EL REMOLINO,Tonal,1.00,0,0,0
2170,PASEOS DE SANTIAGO,Tonal,0.81,6,6,6
2175,BUENAVISTA I,Tonal,0.80,0,0,0
2178,VILLAS DE NUEVO MEXICO,Zapopan,0.91,3,1,0
2180,DE LOS NARANJOS,Tonal,ND2020,ND2020,ND2020,ND2020
2182,PRIVADAS DE LA REYNA,Tonal,1.09,0,0,0
2183,EL CERRITO DE LA REYNA,Tonal,1.17,0,0,0
2188,MISION SAN FRANCISCO III,Tonal,1.10,0,0,0
2189,VILLAS DEL BOSQUE,San Pedro Tlaquepaque,1.10,1,0,0
2190,ZAPOPAN,Zapopan,ND2020,ND2020,ND2020,ND2020
2191,PUERTA DEL LLANO,Zapopan,ND2020,ND2020,ND2020,ND2020
2192,LOMAS DE SAN GONZALO,Zapopan,0.84,1,0,0
2194,AMPLIACION SANTA LUCIA,Zapopan,1.37,33,10,6
2195,PARQUES DEL CENTINELA,Zapopan,0.66,1,0,0
2196,SAN ISIDRO RESIDENCIAL,Zapopan,0.75,0,0,0
2197,REAL DEL BOSQUE,Zapopan,0.78,0,0,0
2198,LAS GAMBOAS,Tonal,1.56,16,2,2
2199,LA HACIENDITA,Zapopan,0.97,18,0,0
2202,VISTA HERMOSA (LA PUNTA),Tonal,1.15,1,0,0
2203,MIRADOR ORIENTE,Tonal,1.36,8,0,0
2204,LA CALMA,Tonal,1.04,6,6,5
2205,PINAR DE LA VENTA,Zapopan,ND2020,ND2020,ND2020,ND2020
2206,LA NORIA,Zapopan,1.51,35,6,5
2226,LOS POCITOS,Tonal,1.00,0,0,0
2227,PUERTA DE PLATA,Zapopan,0.59,0,0,0
2228,HACIENDA DEL SOL,Zapopan,0.74,0,0,0
2229,REAL DE VALDEPEAS,Zapopan,0.75,3,0,0
2230,REAL DEL CAMICHIN 8469,Zapopan,0.80,0,0,0
2231,JARDINES DEL CAMICHIN 125,Zapopan,0.78,0,0,0
2232,HACIENDA DEL CAMICHIN 8470,Zapopan,0.75,1,0,0
2233,PUNTA VALDEPEAS 1,Zapopan,0.80,0,0,0
2234,URBIQUINTA MONTECARLO,Tonal,0.86,13,2,2
2235,URBIVILLA DEL RIO,Tonal,1.01,12,9,9
2236,EL LIMON,Tonal,ND2020,ND2020,ND2020,ND2020
2237,LEYES DE REFORMA,Tonal,1.18,1,1,0
2239,DE LA PRESA,Tonal,0.95,1,0,0
2243,LORETO,San Pedro Tlaquepaque,0.79,3,0,0
2247,LA HUERTA,San Pedro Tlaquepaque,0.85,1,0,0
2248,BUGAMBILIAS COUNTRY,Zapopan,0.68,1,0,0
2249,DEL BOSQUE,Zapopan,0.50,0,0,0
2250,VILLAS ESMERALDA,Zapopan,0.63,0,0,0
2251,CRISTAL,Zapopan,0.60,1,0,0
2252,DEL IRIS,Zapopan,0.83,0,0,0
2253,LA JOYA,Zapopan,0.69,1,0,0
2254,PARAISO LOS PINOS,Zapopan,0.70,1,1,1
2255,COTO DEL REY,Zapopan,0.89,4,1,1
2256,VALLARTA,Zapopan,0.73,0,0,0
2257,LA LOMA,Zapopan,ND2020,ND2020,ND2020,ND2020
2260,VALLE DE LA REYNA,Tonal,1.00,0,0,0
2261,CRUZ DE LA LOMA,Tonal,1.30,1,1,0
2263,SAN MATEO,Tonal,0.95,0,0,0
2264,LA CUCHARA,Tonal,1.13,0,0,0
2267,PINARES DEL VERGEL,San Pedro Tlaquepaque,0.90,0,0,0
2268,TERRALTA,San Pedro Tlaquepaque,0.82,3,0,0
2269,EL BOSQUE,Zapopan,0.79,1,0,0
2270,QUINTAS DE LA SOBERANA,Zapopan,0.78,3,0,0
2271,FLORES DEL VALLE,Zapopan,0.72,0,0,0
2272,RINCONADAS DEL AIRE,Zapopan,0.74,1,0,0
2273,LA CAADA,Zapopan,0.90,1,0,1
2274,EL OLIVO,Zapopan,0.75,2,0,0
2275,MISION DEL VALLE II,Zapopan,0.80,0,0,0
2279,VALLES DE NUEVO MEXICO,Zapopan,0.88,2,0,0
2280,VILLAS DEL VALLE,Zapopan,ND2020,ND2020,ND2020,ND2020
2281,JUAN GIL PRECIADO,Zapopan,1.08,2,4,0
2282,COTO MIRAFLORES,Zapopan,0.90,0,0,0
2283,MIRADOR DEL REY,Tonal,ND2020,ND2020,ND2020,ND2020
2284,TERCER MILENIO,Zapopan,0.70,1,0,0
2285,LOS ROBLES,Zapopan,ND2020,ND2020,ND2020,ND2020
2286,LOS PINOS,Zapopan,ND2020,ND2020,ND2020,ND2020
2287,HACIENDA LAS PALOMAS,Zapopan,0.95,1,0,0
2296,LOPEZ COTILLA,Tonal,1.20,0,0,0
2297,LOS NARANJOS,Tonal,ND2020,ND2020,ND2020,ND2020
2298,PRADO ARBOLEDAS,Tonal,1.13,1,0,0
2299,LAZARO CARDENAS (BARRANQUITAS),Tonal,1.43,3,0,0
2300,LA COFRADIA,Tonal,1.20,23,5,4
2301,OLIVOS RESIDENCIAL,Zapopan,0.66,2,0,0
2302,CLUB HIPICO INTERNACIONAL,Zapopan,0.60,1,1,1
2303,VALLE ESMERALDA,Zapopan,0.68,0,0,0
2309,COTO  TONALA,Tonal,ND2020,ND2020,ND2020,ND2020
2310,VISTAS DE TESISTAN,Zapopan,1.22,3,0,0
2431,PORTALES DE SANTA ANA,Zapopan,0.80,0,0,0
2433,BELLAVISTA,Tonal,0.92,1,1,1
2436,LOMAS DEL PARAISO II,Guadalajara,1.01,28,2,1
2437,COLINAS RESIDENCIAL,Guadalajara,0.70,0,0,0
2438,ESTRADA,Zapopan,1.06,2,1,1
2443,LOS GIRASOLES,Tonal,1.02,2,0,0
2444,QUINTAS DEL PARAISO,Tonal,1.01,0,0,0
2446,LA GLORIA,Zapopan,0.88,2,1,1
2447,COLLI,Zapopan,1.00,0,0,0
2448,HACIENDA SAN ANTONIO,Zapopan,0.60,5,0,0
2449,COTO SAN ANTONIO,Zapopan,ND2020,ND2020,ND2020,ND2020
2450,COTO CASA BLANCA,Zapopan,0.88,2,0,0
2466,SAN JOSE,Tonal,1.29,12,3,2
2467,HACIENDAS GUADALUPE,Zapopan,0.53,0,0,0
2468,PUERTA DEL ROSARIO,Tonal,1.25,0,0,0
2479,LOS LIMONES,Tonal,1.10,3,0,0
2485,DEMETRIO VALLEJO,Tonal,1.34,3,2,1
2486,RDCIAL DELICIAS,San Pedro Tlaquepaque,0.65,0,0,0
2487,JOYAS DEL NILO,Guadalajara,0.76,4,4,3
2488,PUERTA DEL VALLE,Zapopan,0.57,0,0,0
2489,QUINTAS DEL VALLE,Zapopan,0.78,1,0,0
2490,COLEGIO DEL AIRE,Zapopan,0.86,6,1,1
2491,MISION DEL VALLE,Zapopan,0.79,1,0,0
2503,BOSQUES DEL SOL,Tonal,ND2020,ND2020,ND2020,ND2020
2504,DE LOS PINOS,Zapopan,0.78,0,0,0
2505,JARDINES DE LOS PINOS,Zapopan,0.70,1,0,0
2506,LOS MANZANOS,Zapopan,0.80,2,3,2
2507,LOMA BONITA,El Salto,1.21,23,7,4
2509,LOS TELARES,Zapopan,1.14,0,1,0
2510,PUERTA DEL ROBLE,Zapopan,0.66,0,0,0
2511,ZOTOGRANDE,Zapopan,0.55,1,0,0
2517,LA NORIA,Zapopan,0.82,1,0,0
2518,SAN NICOLAS DE LA PRIMAVERA,Zapopan,1.43,4,3,1
2519,LA LOMA ALTA,Zapopan,1.56,9,2,0
2520,SAN LORENZO,Tonal,ND2020,ND2020,ND2020,ND2020
2521,VALLE DE LOS SAUCES,Zapopan,0.79,8,0,0
2540,ATORINO,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
2543,MISION EL CAMPANARIO,Tonal,1.14,1,1,1
2546,EL PARDO,Tonal,1.14,24,39,14
2547,CONDOMINIO REY XOLOTL,Tonal,0.97,1,0,0
2549,DEL SOL,Tonal,1.26,0,0,0
2552,COLINAS DE ALTAMIRA,Tonal,1.29,3,1,1
2554,REAL TONALA,Tonal,0.95,0,0,0
2555,PRADERAS TONALLAN,Tonal,0.94,6,6,5
2560,RINCONADAS DE LA PRIMAVERA,Zapopan,1.21,6,0,0
2561,JARDINES DE SAN GONZALO,Zapopan,1.60,2,1,1
2562,BOSQUES DEL ENCINO,Zapopan,0.86,0,0,0
2563,BOSQUES DE SAN GONZALO,Zapopan,0.76,1,1,1
2564,SANTA MONICA DE LOS CHORRITOS,Zapopan,1.32,9,1,2
2565,EL HUMEDO DE NEXTIPAC,Zapopan,1.28,6,1,1
2566,LOS TRES VAQUEROS,Zapopan,1.20,1,0,0
2567,PRADOS DE NEXTIPAC 2a SECCION,Zapopan,1.40,3,1,1
2568,SANTA LUCIA,Zapopan,1.11,37,3,0
2569,PRADOS DE SANTA LUCIA,Zapopan,1.21,33,6,4
2570,EL ZAPOTE I,Zapopan,1.20,2,1,1
2574,LOS GIGANTES,El Salto,1.31,5,6,1
2579,MASCUALA,Ixtlahuacn del Ro,ND2020,ND2020,ND2020,ND2020
2580,QUINTAS DE TATEPOSCO,Tonal,1.20,0,0,0
2581,MISION DE LOS VIEDOS,Tonal,ND2020,ND2020,ND2020,ND2020
2582,PALMIRA,Zapopan,1.14,49,3,3
2583,VILLAS DE ASIS,Zapopan,0.64,0,0,0
2584,LAS PALOMAS,Zapopan,0.75,0,0,0
2585,DEL FRESNO,Zapopan,1.13,16,0,0
2593,QUINTAS DEL BOSQUE,Zapopan,0.74,3,0,0
2594,DE LOS SAUCES,Zapopan,0.75,0,0,0
2599,ZONA INDUSTRIAL,Guadalajara,ND2020,3,3,3
2606,CIUDAD GRANJA,Zapopan,0.71,29,5,2
2607,CANTERAS DEL CENTINELA,Zapopan,0.65,4,1,0
2608,PRADERAS DEL CENTINELA,Zapopan,0.86,0,1,0
2609,LOS ALMENDROS,Zapopan,0.67,0,0,0
2611,LA CONCHA,Tonal,1.00,0,0,0
2612,LAS GABRIELAS,Tonal,ND2020,ND2020,ND2020,ND2020
2617,DE LAS AZALEAS,Tonal,0.90,1,1,1
2618,ALTAMIRA,Zapopan,0.60,0,0,0
2619,ESENCIA,Zapopan,ND2020,ND2020,ND2020,ND2020
2622,CRISTO REY,Zapopan,0.75,0,0,0
2623,NOVATERRA,Zapopan,0.65,0,0,0
2624,RESIDENCIAL DEL VALLE,Zapopan,0.70,0,0,0
2625,DEL VALLE,Zapopan,0.69,0,0,0
2626,PALMA REAL,Zapopan,0.57,1,1,1
2633,RINCON DEL BOSQUE,San Pedro Tlaquepaque,0.65,0,0,0
2634,VALLE DEL SUR,San Pedro Tlaquepaque,0.73,0,0,0
2638,EL CARMEN HABITAT,Zapopan,0.62,1,0,0
2642,MARTELL DEL VALLE,Zapopan,0.88,0,1,0
2643,REAL DE LAS LOMAS,Zapopan,1.30,0,0,0
2646,HACIENDAS DE LA REYNA,Tonal,1.10,3,0,0
2653,PUERTA REAL,Zapopan,0.60,0,0,0
2654,CIMA REAL,Zapopan,ND2020,ND2020,ND2020,ND2020
2658,LOS VIEDOS II,Tonal,1.14,0,0,0
2659,AYAMONTE,Zapopan,ND2020,ND2020,ND2020,ND2020
2660,VISTAS DEL VALLE,Tonal,1.07,0,0,0
2664,LOS AMIALES,Tonal,1.32,30,12,8
2665,LOS CHIRIMOLLOS,Tonal,1.20,5,6,1
2666,LAS LOMAS GOLF  HABITAT,Zapopan,0.30,0,0,0
2667,SENDA,Zapopan,1.10,1,4,0
2668,RESIDENCIAL CHAPALITA,Guadalajara,0.54,0,0,0
2669,VALLARTA CUAUHTEMOC,Guadalajara,ND2020,ND2020,ND2020,ND2020
2674,LOS CEREZOS,Tonal,0.95,1,0,0
2677,COLINAS DE CRISTO REY,Zapopan,1.38,4,3,2
2690,COLORINES,Tonal,0.97,1,0,0
2691,LOS AMIALES,Tonal,ND2020,ND2020,ND2020,ND2020
2692,PUERTA DEL BOSQUE,Zapopan,0.60,2,0,0
2695,LA CANTERA,Zapopan,0.78,1,0,0
2696,LA CIMA,Zapopan,0.70,4,0,0
2697,LOMA DEL BOSQUE,Zapopan,0.90,1,0,0
2698,PACIFICA HABITAT,Zapopan,0.63,0,0,0
2702,VILLAS DE LA CRUZ (EL ROBLE),Tonal,1.25,1,0,0
2703,PUERTA SOL,Tonal,1.17,1,0,0
2704,VALLE VERDE,Tonal,ND2020,ND2020,ND2020,ND2020
2705,DE LOS FRESNOS,Zapopan,0.77,3,3,3
2719,HUERTAS DEL VALLE,Tonal,1.13,2,0,0
2720,EL MORAL,Tonal,ND2020,ND2020,ND2020,ND2020
2734,RINCONADAS DE ZAPOPAN,Zapopan,0.90,0,0,0
2735,ALTUS QUINTAS,Zapopan,0.76,2,0,0
2742,HACIENDAS DE NUEVO MEXICO,Zapopan,0.88,1,0,0
2743,RESERVA LAS MAGNOLIAS,Zapopan,0.83,0,0,0
2744,VALLE DE LA PROVIDENCIA,Zapopan,1.16,36,10,10
2745,PARQUES DEL BOSQUE,San Pedro Tlaquepaque,0.65,7,0,0
2748,SAN PABLO,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
2751,DE SAN SEBASTIAN,Tlajomulco de Ziga,1.03,3,1,0
2754,SENDERO DEL VALLE,Tlajomulco de Ziga,0.94,0,0,0
2783,DR ATL,Guadalajara,1.14,11,4,1
2852,PARQUE DE LAS AZALEAS,Zapopan,0.78,1,0,0
2853,VILLA BONITA,Zapopan,0.72,0,1,0
2854,ELITE,Zapopan,0.82,0,0,0
2855,RINCON DEL PARAISO,Tonal,ND2020,ND2020,ND2020,ND2020
2856,LOS MANDARINOS,Zapopan,ND2020,ND2020,ND2020,ND2020
2857,LOS FRAILES,Zapopan,0.65,1,0,0
2858,REAL DEL BOSQUE,Zapopan,0.57,0,0,0
2859,PONTEVEDRA,Zapopan,0.73,0,0,0
2870,QUINTAS EL ALAMO,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
2871,PEDREGAL TONALA,Tonal,1.05,1,1,1
2872,JARDINES DEL PRADO,Tonal,1.12,2,0,0
2873,RESIDENCIAS  DEL PRADO,Tonal,1.19,4,2,1
2874,JARDINES DEL PORVERNIR,Zapopan,1.14,1,0,0
2875,VALLE DE ATEMAJAC,Zapopan,0.87,0,0,0
2876,VISTAS DEL TULE II,Zapopan,0.60,2,2,2
2877,MISION SAN FRANCISCO,Zapopan,0.60,0,0,0
2878,VISTA DEL REY,Tonal,0.80,0,0,0
2882,JARDINES DEL VIGIA,Zapopan,0.92,2,1,1
2883,PINO SUAREZ,Zapopan,0.75,0,0,0
2884,ECOLOGICA EL SEATTLE,Zapopan,0.57,4,0,0
2885,CONJUNTO PATRIA,Zapopan,0.55,7,0,0
2890,JARDINES DE SAN RAFAEL,Tonal,0.94,0,0,0
2896,VALLE DEL ALAMO,Guadalajara,0.81,2,0,0
2897,LOS VIEDOS III,Tonal,1.10,0,0,0
2898,VALLE DE LA PRIMAVERA,Zapopan,1.65,223,3,8
2899,TLAQUEPAQUE PUEBLITO,San Pedro Tlaquepaque,0.80,1,0,0
2909,MURO VEKIO,Zapopan,ND2020,ND2020,ND2020,ND2020
2910,RIO BLANCO,Zapopan,0.97,13,11,7
2922,BUENA MIRADA,Tonal,1.06,1,0,0
2923,ALTUS BOSQUES,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
2929,LA CEIBA,Zapopan,0.70,1,0,0
2935,PRADOS COYULA,Tonal,1.01,12,2,0
2936,HACIENDA DE LA REYNA II,Tonal,1.14,2,1,1
2939,VISTAS DEL TULE I,Zapopan,0.57,0,0,0
2940,LUIS DONALDO COLOSIO,Tonal,1.07,1,0,0
2942,BOSQUE DEL CENTINELA II,Zapopan,0.77,0,1,0
2950,COTO SANTA LUZA,Zapopan,0.90,1,0,0
2956,SANTA MARGARITA,Zapopan,0.68,0,0,0
2958,LOMAS DE TESISTAN,Zapopan,ND2020,ND2020,ND2020,ND2020
2961,FUENTE MAYOR,Zapopan,1.00,0,0,0
2962,ESTRADA,Zapopan,1.07,3,0,0
2967,COTO SAN FRANCISCO,Zapopan,ND2020,ND2020,ND2020,ND2020
2970,PEDREGAL DEL BOSQUE,San Pedro Tlaquepaque,0.77,0,0,0
2975,SAN LORENZO,El Salto,1.28,16,65,4
2991,SOLE REAL,Zapopan,0.57,0,0,0
2992,PORTA REAL,Zapopan,0.65,1,0,0
2994,SOLARES ANTARA,Zapopan,0.65,0,0,0
2995,SOLARES AVEIRA,Zapopan,0.63,0,0,0
2996,SOLARES ALTHEA,Zapopan,0.63,0,0,0
3009,BOSQUE DE LOS LAGOS,Zapopan,0.56,2,2,2
3010,BOSQUE DE LOS VIRREYES,Zapopan,0.47,1,1,1
3011,BOSQUE DE LAS LOMAS,Zapopan,ND2020,ND2020,ND2020,ND2020
3012,LAS CUMBRES,Zapopan,0.50,1,1,1
3013,ALCAZAR PONIENTE,Zapopan,0.57,4,4,4
3014,ALCAZAR ORIENTE,Zapopan,0.58,2,2,2
3015,VILLA VERONA,Zapopan,0.62,3,2,2
3016,PARQUE VIRREYES,Zapopan,0.62,0,0,0
3017,RINCONADAS DEL BOSQUE,Zapopan,0.77,1,0,0
3018,LOS CASTAOS,Zapopan,0.60,2,2,2
3019,PUERTA DEL TULE,Zapopan,0.65,4,1,1
3023,LA ESPERANZA,Tonal,ND2020,ND2020,ND2020,ND2020
3029,LA PROVIDENCIA,Tonal,1.08,0,1,0
3030,EL SANCHE,Tonal,1.35,2,2,3
3031,RINCON DEL VALLE,Zapopan,ND2020,ND2020,ND2020,ND2020
3036,GONZALEZ ORTEGA,Zapopan,0.82,0,0,0
3037,CAADAS DE SAN LORENZO,Zapopan,0.68,1,0,0
3038,LA LOMA,San Pedro Tlaquepaque,1.10,9,1,0
3041,PRADOS DEL MAGUEY,Tonal,ND2020,ND2020,ND2020,ND2020
3042,LOS VIEDOS IV,Tonal,1.10,0,0,0
3043,MISSION SAN FRANCISCO,San Pedro Tlaquepaque,1.07,2,0,0
3044,DESPERTARES,Tonal,0.80,0,0,0
3046,MIRADOR DEL SOL,Zapopan,0.63,5,1,0
3047,JARDINES TEPEYAC,Zapopan,0.53,1,0,0
3048,LOS OLIVOS,Zapopan,0.43,1,0,0
3049,ALEIRA,Zapopan,0.77,0,0,0
3056,RESIDENCIAL COYULA,Tonal,1.28,2,1,1
3059,DE COYULA,Tonal,0.97,2,2,2
3071,MIRADOR DEL SUR,Tonal,1.07,1,0,0
3074,PRADOS TLAQUEPAQUE,San Pedro Tlaquepaque,1.10,0,0,0
3075,PASEOS DE SANTIAGO,Tonal,1.07,1,0,0
3084,CRISTO REY,Zapopan,1.42,11,5,6
3085,REVOLUCION,Zapopan,1.31,11,2,2
3086,LOMA CHICA,Zapopan,1.20,11,3,3
3087,LA CUSPIDE,Zapopan,1.22,1,0,0
3089,BUENOS AIRES SEGUNDA SECCION,San Pedro Tlaquepaque,1.97,28,9,4
3090,PARAISO,Tonal,0.90,1,0,0
3097,REAL DE TESISTAN,Zapopan,0.85,1,0,0
3101,SANTA ROSA DEL VALLE 2DA SECCION,El Salto,1.17,10,2,1
3102,ERMITA,El Salto,1.11,16,14,6
3103,GUADALUPE DE MONTENEGRO,El Salto,1.22,4,1,0
3104,EL TRECE,El Salto,1.06,4,6,2
3122,CALLEJON DEL BOSQUE,Zapopan,0.80,0,0,0
3123,PUERTA TESISTAN,Zapopan,0.70,0,0,0
3124,CERRITO II,Tonal,0.98,1,0,0
3130,LOMAS DEL TESORO,San Pedro Tlaquepaque,0.97,1,0,0
3143,LOS GIGANTES,El Salto,0.96,5,1,1
3144,LA GIGANTERA,El Salto,1.36,4,2,3
3145,EL SEMINARIO,El Salto,ND2020,ND2020,ND2020,ND2020
3146,BAJA CALIFORNIA,El Salto,1.05,16,8,3
3217,SAN FRANCISCO,San Pedro Tlaquepaque,0.90,6,0,1
3218,SAN JUAN,San Pedro Tlaquepaque,0.88,6,1,2
3219,LOMAS DE SANTA MARIA,San Pedro Tlaquepaque,1.33,15,1,0
3220,PRADOS DE SANTA MARIA,San Pedro Tlaquepaque,0.80,2,1,1
3221,RIVERAS DE SAN SEBASTIANITO,San Pedro Tlaquepaque,0.80,0,0,0
3222,ALBORADA,San Pedro Tlaquepaque,1.44,5,0,1
3223,VALLE DE LAS HERAS,San Pedro Tlaquepaque,0.87,0,0,0
3224,LOMA REAL,San Pedro Tlaquepaque,1.10,0,0,0
3225,SAN SEBASTIANITO,San Pedro Tlaquepaque,1.19,21,3,4
3226,INDIGENA,San Pedro Tlaquepaque,1.43,8,0,0
3227,VALLE DE LOS MOLINOS,Zapopan,ND2020,ND2020,ND2020,ND2020
3229,ARAUCA I,Zapopan,ND2020,ND2020,ND2020,ND2020
3230,TIERRA RESIDENCIAL,Zapopan,0.81,0,0,0
3231,PUERTA AQUA,Zapopan,0.50,1,1,1
3232,TONALA,Tonal,1.00,1,0,0
3233,JARDINES DE ELIZABETH,Tonal,1.05,0,0,0
3237,SANTA ISABEL,Zapopan,0.65,2,0,0
3238,PUERTA DE HIERRO,Zapopan,0.57,5,2,2
3239,COLINAS DE LA ABADIA,Zapopan,0.55,1,1,1
3240,ROYAL COUNTRY,Zapopan,0.55,5,1,1
3241,RANCHO DE LA CRUZ,Tonal,1.04,19,6,5
3242,PRADOS DE LA HIGUERA,Tonal,0.97,0,0,0
3243,ARROYO HONDO 2a SECCION,Zapopan,1.14,14,1,1
3244,ARROYO HONDO,Zapopan,1.11,16,10,0
3245,BENITO JUAREZ,Zapopan,1.02,26,5,5
3246,AUDITORIO,Zapopan,0.60,0,0,0
3247,VILLAS DEL MARQUEZ,Zapopan,0.93,1,0,0
3248,AUDITORIO,Zapopan,0.73,9,1,1
3249,DIVISION DEL NORTE,Zapopan,0.89,2,0,0
