,Nombre de la colonia,Municipios en los que se encuentra,Promedio de ocupantes por cuarto en viviendas particulares habitadas,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas que no disponen de agua entubada en el mbito de la vivienda,Viviendas particulares habitadas que disponen de letrina (pozo u hoyo)
3250,JARDINES DEL AUDITORIO,Zapopan,1.00,6,0,0
3251,UNIDAD JOSE LUIS LOPEZ PORTILLO,Zapopan,0.95,2,0,0
3252,RDA DEL AUDITORIO,Zapopan,0.99,1,0,0
3253,QUINTAS DEL FEDERALISMO,Zapopan,0.73,2,0,0
3256,MISION  ACUEDUCTO,Tonal,1.07,1,1,1
3263,EL BAJIO,Zapopan,ND2020,ND2020,ND2020,ND2020
3269,COLONOS DE COYULA,Tonal,1.15,0,0,0
3270,LA FLORESTA SECCION 2,Zapopan,2.04,31,1,4
3283,LA FLORESTA,Tonal,ND2020,ND2020,ND2020,ND2020
3352,ARMONIA,Zapopan,0.60,2,0,0
3353,REAL DEL CARMEN,Zapopan,0.70,0,0,0
3361,LOS PAJARITOS,Tonal,1.45,19,14,1
3366,SAN MARINO,Zapopan,1.52,12,10,6
3367,LOS NARANJOS,Zapopan,ND2020,ND2020,ND2020,ND2020
3368,LA SOLEDAD,Zapopan,1.25,16,8,9
3369,NEXTIPAC,Zapopan,1.07,12,3,2
3372,COLINAS DE TONALA,Tonal,0.92,13,4,4
3392,GIRASOLES ACUEDUCTO,Zapopan,0.76,0,0,0
3393,GIRASOLES ELITE,Zapopan,0.75,3,0,0
3394,LA CASITA,Zapopan,0.91,0,0,0
3396,NUEVO MEXICO,Zapopan,0.91,12,1,0
3397,LUCERO DEL VALLE,Zapopan,ND2020,ND2020,ND2020,ND2020
3398,LA STRAVAGANZA,Zapopan,0.76,0,0,0
3411,JARDINES VALLARTA,Zapopan,0.53,1,0,0
3412,SAN ARTURO,San Pedro Tlaquepaque,0.60,1,0,0
3415,SANTA MARIA,San Pedro Tlaquepaque,0.77,1,0,0
3416,LAS BRISAS,San Pedro Tlaquepaque,0.65,0,0,0
3417,DE LOS NOVELISTAS,Zapopan,0.47,0,0,0
3418,LOS PORTALES TLAQUEPAQUE,San Pedro Tlaquepaque,0.84,2,0,0
3422,PUERTA SERENA,Zapopan,0.72,1,1,1
3423,EL EDEN,Tonal,1.30,2,2,2
3425,PONIENTE,Zapopan,0.68,5,0,0
3426,LA TOSCANA,Zapopan,0.63,0,0,0
3435,VILLAS DE SANTA ANITA,Tlajomulco de Ziga,0.55,0,0,0
3436,SANTA CATALINA,Zapopan,0.60,8,0,0
3437,RESERVA REAL,Zapopan,0.85,0,0,0
3438,SAN JUAN DE OCOTAN,Zapopan,1.18,125,76,5
3439,SOLARES,Zapopan,0.66,4,0,0
3440,SANTILLANA,Zapopan,0.63,0,0,0
3441,EL REAL,Zapopan,0.60,0,0,0
3442,UNIDAD HABITACIONAL MILITAR,Zapopan,0.89,3,1,1
3461,SAN FRANCISCO,San Pedro Tlaquepaque,1.15,6,4,4
3465,PAISAJES DEL TESORO,San Pedro Tlaquepaque,0.66,2,2,2
3466,SANTA ANITA,Tonal,1.30,8,8,0
3467,SIN NOMBRE,Zapopan,1.70,12,1,1
3468,5 DE NOVIEMBRE,Zapopan,1.49,41,6,0
3477,SONEE,Zapopan,0.70,0,0,0
3716,ALTA LOMA,Tonal,1.02,1,1,1
3721,DOCTORES,Zapopan,ND2020,ND2020,ND2020,ND2020
3780,SOTO PARK,Zapopan,0.72,5,0,0
3781,JARDINES DE LAS FUENTES,Zapopan,0.67,1,0,0
3782,BELLISSIMO,Zapopan,0.66,1,1,0
3832,LA PLANCHA,Tonal,1.63,13,9,2
3833,SENDAS,Zapopan,0.71,2,2,2
3839,BUGAMBILIAS,Tonal,0.87,0,0,0
3840,VICENTE GUERRERO,Zapopan,1.13,27,3,2
3841,VALLE IMPERIAL,Zapopan,0.68,10,10,10
3842,LA SAUCEDA,Zapopan,0.80,0,0,0
3843,REAL CANTABRIA,Zapopan,0.81,1,0,0
3844,SEVILLA,Zapopan,ND2020,ND2020,ND2020,ND2020
3859,NIOS HEROES,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
3862,CARDENAS DEL RIO,El Salto,1.41,43,6,4
3863,HERMOSILLO,El Salto,1.15,15,15,4
3867,SANTA ROSA,El Salto,1.14,7,3,1
3868,LOMAS DEL AEROPUERTO,El Salto,1.06,8,3,1
3888,SIN NOMBRE,Zapopan,0.90,3,0,0
3889,LOS MANZANOS,Zapopan,0.80,0,0,0
3898,SAN RAFAEL RESIDENCIAL,Guadalajara,0.97,1,0,0
3899,ALTEZZA,Zapopan,ND2020,ND2020,ND2020,ND2020
3900,NUEVO MEXICO,Zapopan,0.70,1,0,0
3901,PUERTA LAUREL,Zapopan,0.74,1,0,0
3902,EL OCOTILLO,Tonal,ND2020,ND2020,ND2020,ND2020
3903,EL CARRIL TAPATIO,Tonal,1.03,4,4,4
3920,LOS SAUCES,Zapopan,ND2020,ND2020,ND2020,ND2020
3921,ARAUCA II,Zapopan,0.58,3,2,2
3922,MITICA RESIDENCIAL,Zapopan,ND2020,ND2020,ND2020,ND2020
3923,BASE AEREA MILITAR NO 5,Zapopan,0.94,29,27,27
3924,VALEIRA,Zapopan,0.59,1,0,0
3925,SOARE ACANTIA I,Zapopan,0.67,5,0,0
3926,REAL DEL CARMEN GRAND,Zapopan,ND2020,ND2020,ND2020,ND2020
3927,TORRES CIBELES,Zapopan,ND2020,ND2020,ND2020,ND2020
3941,LA MESA DE LA CORONILLA,Zapopan,0.75,0,0,0
3942,COLINAS VIRREYES,Zapopan,0.70,0,0,0
3943,VILLA LA CIMA,Zapopan,0.56,0,0,0
3946,SENDEROS DE TESISTAN,Zapopan,1.19,2,0,0
3959,INSURGENTES,El Salto,1.32,44,10,5
3963,ARANDAS,Guadalajara,0.81,1,0,0
3968,SANTA MARIA TEQUEPEXPAN,San Pedro Tlaquepaque,0.97,19,1,2
3969,RESIDENCIAS EL PRADO,Tonal,1.03,3,3,3
3982,SANTA CRUZ,Tonal,1.67,10,2,0
3983,SANTA ROSA,Tonal,1.20,7,4,1
3988,MIRAFLORES,San Pedro Tlaquepaque,0.82,1,0,0
3992,PASEOS DE TONALA,Tonal,1.12,8,5,5
3993,CAMICHINES II,Tonal,0.98,6,1,0
3994,GEO VILLAS LOS OLIVOS I,San Pedro Tlaquepaque,1.00,0,0,0
3996,PRADERAS DE ORIENTE ( EL MIRADOR),Tonal,ND2020,ND2020,ND2020,ND2020
3997,BOSQUES VALLARTA,Zapopan,0.71,3,3,3
3998,LOS ALVAREZ,Tonal,1.12,3,1,1
4000,PASEO DEL BOSQUE,San Pedro Tlaquepaque,0.73,0,0,0
4006,LOS NISPEROS,Zapopan,ND2020,ND2020,ND2020,ND2020
4007,PRIVANZA LA CEIBA,Zapopan,ND2020,ND2020,ND2020,ND2020
4023,UNIDAD HABITACIONAL LIC SATURNINO CORONADO ORGANISTA,Guadalajara,0.80,0,0,0
4029,TEPEYAC DEL SOL,Zapopan,0.60,0,0,0
4036,LA RUMOROSA,Zapopan,1.49,7,8,2
4037,VIA NOVA,Tonal,0.88,1,0,0
4038,VISTAS DEL CUATRO,San Pedro Tlaquepaque,1.07,14,1,1
4046,SIN NOMBRE,Zapopan,0.50,0,0,0
4047,PUERTA LAS LOMAS,Zapopan,0.61,2,1,1
4050,LAURELES DE TONALA,Tonal,1.12,10,10,12
4053,LOMAS DEL GALLO,Guadalajara,1.09,16,0,1
4054,ALVIENTO,Zapopan,0.80,0,0,0
4055,PARQUE DE LAS AVES,Zapopan,1.00,1,1,1
4056,MISION LA VALENCIANA,Tonal,1.06,1,1,1
4057,LA CASTELLANA,Tonal,ND2020,ND2020,ND2020,ND2020
4058,PASEOS DEL PARQUE,Zapopan,0.64,11,8,8
4063,LINDAVISTA COUNTRY,San Pedro Tlaquepaque,1.04,3,2,1
4064,MANANTIAL,San Pedro Tlaquepaque,1.23,6,1,1
4065,SOLIDARIDAD,San Pedro Tlaquepaque,1.20,28,15,3
4070,LOS LAURELES,Tlajomulco de Ziga,0.90,1,0,0
4071,HACIENDA SAN AGUSTIN,Tlajomulco de Ziga,0.75,0,0,0
4072,REAL DE SANTA ANITA,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4076,VALLE DEL SOL,Zapopan,1.13,3,1,1
4096,JARDINES SAN FRANCISCO,Zapopan,0.93,2,0,0
4097,EL DUQUE,Tonal,1.18,2,0,0
4099,FUENTES NEXTIPAC,Zapopan,ND2020,ND2020,ND2020,ND2020
4186,COTO RINCONADA DE LA PROVIDENCIA 2DA SECCION,Tonal,1.00,0,0,0
4191,NUEVA ESPAA,Zapopan,1.33,0,0,0
4219,INSURGENTES SUR,El Salto,1.47,17,9,4
4228,FRACCIONAMIENTO LOS PRADOS,Tonal,ND2020,ND2020,ND2020,ND2020
4237,VILLAS DE LA LOMA,San Pedro Tlaquepaque,0.93,0,0,0
4239,JARDINES DE LA CAADA,Tonal,1.03,1,1,1
4240,ARROYO SECO,San Pedro Tlaquepaque,0.85,2,0,0
4241,EL REAL,San Pedro Tlaquepaque,0.92,7,4,4
4242,OJO DE AGUA,San Pedro Tlaquepaque,1.11,4,0,0
4243,PARQUES DE SANTA MARIA,San Pedro Tlaquepaque,0.88,15,2,2
4244,LOS CAJETES,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4245,LOS CAJETES,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4246,CAMINO REAL,Zapopan,1.00,0,0,0
4247,LOS CAJETES,Zapopan,0.90,1,0,0
4248,HACIENDAS DEL REAL,San Pedro Tlaquepaque,1.11,4,0,0
4249,LA GIGANTERA,San Pedro Tlaquepaque,1.31,23,12,8
4250,GEO VILLAS LOS OLIVOS II,San Pedro Tlaquepaque,0.94,1,0,0
4251,RDCIAL LOS OLIVOS,San Pedro Tlaquepaque,1.00,0,0,0
4252,FRACC  RESIDENCIAL AMANECERES,San Pedro Tlaquepaque,0.73,1,0,0
4253,POTRERO LOS AMADOR,San Pedro Tlaquepaque,1.10,1,2,1
4255,PARQUE REAL,Zapopan,0.85,1,0,0
4268,BOSQUES DE SANTA ANITA,Tlajomulco de Ziga,0.63,2,1,1
4269,BOSQUE REAL DE SANTA ANITA,Tlajomulco de Ziga,0.68,0,0,0
4271,NATUREZZA,Tlajomulco de Ziga,0.70,1,1,1
4272,REAL DE BOSQUE,Tlajomulco de Ziga,0.70,0,0,0
4273,LA LOMA RESIDENCIAL,Tlajomulco de Ziga,0.60,0,0,0
4274,JARDINES RESIDENCIAL,Tlajomulco de Ziga,0.43,3,3,3
4277,BOSQUE CEDROS SANTA ANITA,Tlajomulco de Ziga,0.68,4,2,2
4278,ARBOLADA BOSQUES DE SANTA ANITA,Tlajomulco de Ziga,0.63,1,3,0
4279,LOS MANZANOS,Tlajomulco de Ziga,0.57,0,0,0
4280,BELLATERRA,Tlajomulco de Ziga,0.66,2,0,0
4281,VILLAS DE SANTIAGO,Tonal,0.87,1,0,0
4282,COL BOSQUE DEL CLUB,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4283,LAS LIEBRES,San Pedro Tlaquepaque,1.14,96,21,9
4284,LAS LIEBRES 2DA SECCION,San Pedro Tlaquepaque,1.73,30,1,2
4285,LAS LIEBRES 2DA SECCION,San Pedro Tlaquepaque,1.73,7,5,0
4286,JARDINES DE LOS HISTORIADORES,Guadalajara,0.68,9,1,0
4287,EL REFUGIO,San Pedro Tlaquepaque,1.22,14,1,2
4288,LOMAS DEL CUATRO,San Pedro Tlaquepaque,1.12,58,15,9
4289,PRADO DE LA LUNA,San Pedro Tlaquepaque,0.85,0,0,0
4290,FONTEE,Zapopan,0.60,0,0,0
4291,MURAAN,Zapopan,0.55,0,0,0
4294,VALLE DORADO,Tlajomulco de Ziga,1.13,1,0,0
4295,VALLE DE LA AMISTAD,Tlajomulco de Ziga,1.73,3,3,2
4296,LOS CHINOS,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4297,EL MANANTIAL,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4298,SENDERO REAL,Tlajomulco de Ziga,1.18,0,0,0
4299,PASEOS DEL VALLE,Tlajomulco de Ziga,1.31,20,21,0
4301,VILLA ESMERALDA,Tlajomulco de Ziga,0.78,0,0,0
4306,PUNTA CORAL AQUA,Tlajomulco de Ziga,1.02,2,0,0
4316,ALAMEDAS DE ZALATITAN,Tonal,1.22,75,5,4
4317,LOS CONEJOS,Tonal,1.10,0,0,0
4318,JALISCO IV SECC,Tonal,1.10,49,7,1
4319,SAN GASPAR,Tonal,1.30,114,18,4
4320,LOMA DEL ZALATE (AHUATAN),Tonal,1.27,37,4,1
4321,CAADA DEL SOL,Tonal,1.17,0,0,0
4322,LAZARO CARDENAS DEL RIO,Tonal,1.25,7,2,0
4323,AGUA CALIENTE TETLAN,Tonal,ND2020,ND2020,ND2020,ND2020
4324,EJIDO ZALATITAN,Tonal,ND2020,ND2020,ND2020,ND2020
4327,OJO DE AGUA,Tlajomulco de Ziga,1.07,0,0,0
4328,LOS NARANJOS,San Pedro Tlaquepaque,0.85,0,0,0
4329,HACIENDA DEL ORO,Tlajomulco de Ziga,0.60,1,1,1
4330,PONCIANO ARRIAGA,Tlajomulco de Ziga,1.03,5,3,3
4331,LOS ESPINOS,San Pedro Tlaquepaque,0.80,3,2,2
4354,LA LOMA,El Salto,1.04,27,34,25
4355,EL VERDE,El Salto,1.07,51,20,8
4356,EL ZALATE,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4357,LOS MAESTROS,El Salto,1.15,3,2,2
4358,SAN LORENZO,El Salto,1.30,11,19,5
4359,LA GUADALUPANA,El Salto,1.20,24,12,6
4360,LA PURISIMA,El Salto,1.36,19,12,1
4361,LA HIGUERA,El Salto,1.20,21,27,5
4362,JAZMINEZ DEL VERDE,El Salto,0.90,1,1,0
4363,BUENOS AIRES,El Salto,1.26,2,2,0
4364,LOMAS DE SAN JUAN,El Salto,1.14,20,4,4
4365,JARDINES DEL VERDE,El Salto,1.28,46,25,18
4366,JARDINES DEL VERDE EJIDAL,El Salto,1.03,7,2,2
4368,LOMA VERDE,El Salto,1.11,2,2,1
4369,LOMAS DEL VERDE EJIDAL,El Salto,1.09,4,16,0
4370,LA JOYA,El Salto,1.15,0,1,0
4425,LA CIBELA,Tlajomulco de Ziga,0.50,1,0,0
4426,HACIENA SAN MIGUEL,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4427,HACIENDA SAN MIGUEL II,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4428,HACIENDA SAN MIGUEL I,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4443,RANCHO BLANCO,San Pedro Tlaquepaque,0.80,2,1,1
4444,TINAJITAS,San Pedro Tlaquepaque,1.17,3,0,0
4445,SAN FRANCISCO,Tonal,1.06,1,0,0
4446,REY XOLOTL,Tonal,1.09,23,6,4
4447,TONALA,Tonal,1.10,19,3,1
4448,ALFAREROS,San Pedro Tlaquepaque,1.30,3,1,1
4449,LA FLORESTA,San Pedro Tlaquepaque,0.66,2,1,1
4450,LA PAZ,Guadalajara,0.83,8,1,0
4451,SAN JUAN,San Pedro Tlaquepaque,0.86,9,1,0
4458,EL SINAI,Tonal,1.50,4,1,0
4529,VILLALTA,Tlajomulco de Ziga,0.87,3,0,0
4558,JAZMIN,Tonal,1.34,2,0,0
4562,JERICO,Tonal,1.29,20,12,13
4568,VILLA FONTANA DIAMANTE,Zapopan,1.01,16,2,2
4569,CENTINELA GARDEN LIFE,Zapopan,0.60,0,0,0
4570,LA LOMA,Tonal,1.10,0,0,0
4571,LAS CUEVAS,Tonal,ND2020,1,1,1
4578,CAMINO REAL,Tonal,ND2020,ND2020,ND2020,ND2020
4579,POTRERO DEL CANDADO,Tlajomulco de Ziga,1.20,6,3,4
4580,HACIENDA SANTA CRUZ,Tlajomulco de Ziga,0.86,6,1,1
4581,LAS VILLAS,Tlajomulco de Ziga,1.02,18,0,0
4582,LAS PALMAS,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4584,SENDERO DE LAS MORAS,Tlajomulco de Ziga,0.60,0,0,0
4592,ANTARES II,San Pedro Tlaquepaque,0.68,0,0,0
4595,EL QUEMADO,Zapopan,ND2020,ND2020,ND2020,ND2020
4599,SAN RAFAEL TERCERO,Zapopan,ND2020,ND2020,ND2020,ND2020
4602,LA MOJONERA,Zapopan,ND2020,ND2020,ND2020,ND2020
4603,HACIENDAS LA CANDELARIA,San Pedro Tlaquepaque,0.99,1,0,0
4604,ESPAA (PINTORES ESPAOLES),San Pedro Tlaquepaque,0.82,0,0,0
4605,LOS MAGUEYES,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4606,GEO VILLAS DEL REAL,San Pedro Tlaquepaque,0.65,1,1,1
4607,SANTA ANITA,San Pedro Tlaquepaque,1.08,37,8,5
4608,SANTA ANITA CAMINO REAL,San Pedro Tlaquepaque,0.64,0,0,0
4629,BELCANTO,Tlajomulco de Ziga,0.78,4,0,0
4633,EL SERENO,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4634,COLINAS DE SAN MIGUEL,Zapopan,1.06,1,8,0
4640,VALLE DE TONANTZIN,Tonal,1.14,0,0,0
4642,HACIENDA COPALA,Zapopan,ND2020,ND2020,ND2020,ND2020
4643,FRACCIONAMIENTO GEOVILLAS ARBOLADAS PLUS,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4644,VILLAS DE SAN MARTIN,Tlajomulco de Ziga,0.87,2,1,1
4645,VIVEROS DEL REAL,Tlajomulco de Ziga,1.01,2,0,0
4646,SUMMS RESIDENCIAL,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4647,LOMAS DE LA SOLEDAD,Tonal,ND2020,ND2020,ND2020,ND2020
4653,JARDINES DEL EDEN,Tlajomulco de Ziga,1.00,1,0,0
4660,MADEIRAS,Zapopan,0.72,4,2,2
4662,VISTA HERMOSA,San Pedro Tlaquepaque,0.99,4,2,1
4663,SAN CLEMENTE,San Pedro Tlaquepaque,1.22,10,1,1
4664,OJO DE AGUA,San Pedro Tlaquepaque,1.33,26,7,4
4665,JUAN DE LA BARRERA,San Pedro Tlaquepaque,1.22,28,1,3
4666,PARAISO,El Salto,1.33,103,55,16
4667,ESMERALDA,El Salto,1.26,21,17,1
4668,LA HUIZACHERA,El Salto,1.25,34,48,4
4669,EL TRIGO,San Pedro Tlaquepaque,1.20,1,8,0
4683,FRENTE POPULAR TONALTECA,Tonal,1.62,7,2,5
4684,JAUJA,Tonal,1.29,107,50,21
4686,EL SAUZ,Tonal,1.21,6,1,2
4687,PRADOS DEL NILO,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4688,VALLARTA CUAUHTEMOC,Zapopan,ND2020,ND2020,ND2020,ND2020
4702,VALLE DORADO 2DA SECCION INN,Tlajomulco de Ziga,0.95,1,0,0
4713,EL MORITO,San Pedro Tlaquepaque,1.31,19,0,1
4714,VERDE VALLE,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4715,LAS FLORES,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4716,ALVARO OBREGON,San Pedro Tlaquepaque,1.26,42,0,1
4717,ABADIA SAN MARTIN,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4718,PRADOS DE EL VERDE,El Salto,1.43,10,34,2
4723,EL MORAL III,Tonal,ND2020,ND2020,ND2020,ND2020
4724,EL MORAL II,Tonal,ND2020,ND2020,ND2020,ND2020
4725,FRACCIONAMIENTO VALTIERRA,Tonal,ND2020,ND2020,ND2020,ND2020
4729,EL OCOTILLO,Tonal,ND2020,ND2020,ND2020,ND2020
4730,COTO ALTATERRA,Zapopan,0.71,2,0,0
4733,LAS PINTITAS,El Salto,1.08,76,37,7
4735,LAS LUCES,Tlajomulco de Ziga,1.13,1,0,0
4736,UNION DEL CUATRO,Tlajomulco de Ziga,1.01,8,2,2
4737,CONCEPCION DEL VALLE (LA CONCHA),Tlajomulco de Ziga,1.04,13,16,9
4738,PASEOS DE LA HACIENDA,Tlajomulco de Ziga,0.98,3,2,2
4739,SAN JOSE DEL VALLE,Tlajomulco de Ziga,1.11,7,2,3
4746,CERRO DEL JAGUEY,San Pedro Tlaquepaque,1.08,8,2,1
4747,BOSQUES DE SAN MARTIN,San Pedro Tlaquepaque,1.25,0,0,0
4748,TEMPISQUE,San Pedro Tlaquepaque,0.75,4,4,4
4749,LA COYOTERA,San Pedro Tlaquepaque,1.53,15,17,2
4750,SANTA CRUZ DE LAS HUERTAS,Tonal,0.93,5,5,5
4751,CIUDAD AZTLAN,Tonal,1.04,16,9,7
4752,SIN NOMBRE,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4762,REAL DEL SOL,Tlajomulco de Ziga,0.99,3,0,0
4763,PUESTA DEL SOL,Tlajomulco de Ziga,1.00,2,0,0
4764,LA CONCHA JARDIN RESIDENCIAL,Tlajomulco de Ziga,1.00,0,0,0
4768,LA COLADERA,Tlajomulco de Ziga,1.20,5,4,1
4769,LAS VARITAS,Tlajomulco de Ziga,1.60,1,0,1
4770,LA RUA,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4772,SAN JUAN DEL RIO,Tlajomulco de Ziga,1.25,1,0,0
4782,VILLAS DE LA HACIENDA,Tlajomulco de Ziga,1.02,13,7,7
4783,VILLAS SAN JOSE,Tlajomulco de Ziga,1.13,0,0,0
4785,SAN FRANCISCO,San Pedro Tlaquepaque,0.90,11,1,0
4786,REVOLUCION,San Pedro Tlaquepaque,0.81,4,0,0
4787,LOS MESEROS,San Pedro Tlaquepaque,0.79,1,1,0
4788,SENTIMIENTOS DE LA NACION,San Pedro Tlaquepaque,1.30,2,4,1
4789,JARDINES DEL TAPATIO,San Pedro Tlaquepaque,1.16,9,4,1
4790,JARDINES DE SAN MARTIN,San Pedro Tlaquepaque,1.17,18,1,1
4791,VILLAS DEL TAPATIO,San Pedro Tlaquepaque,0.93,0,0,0
4792,LA PIEDRERA,San Pedro Tlaquepaque,0.95,1,1,0
4793,JARDINES DEL ORGANO,San Pedro Tlaquepaque,1.38,9,2,6
4794,ALFREDO BARBA,San Pedro Tlaquepaque,1.22,39,1,3
4806,EL MIRADOR,San Pedro Tlaquepaque,1.41,77,2,9
4808,LOMAS DEL AEROPUERTO,El Salto,1.21,7,7,3
4809,LA PEDRERA,El Salto,1.29,55,42,21
4814,SAN JOSE DEL QUINCE,El Salto,1.22,144,135,38
4815,SANTA CRUZ DEL VALLE,Tlajomulco de Ziga,1.14,65,12,8
4816,QUINTAS DEL VALLE,Tlajomulco de Ziga,1.22,3,0,1
4817,FRACCIONAMIENTO RESIDENCIAL SAN JOSE,Tlajomulco de Ziga,1.01,1,0,0
