,Nombre de la colonia,Municipios en los que se encuentra,Promedio de ocupantes por cuarto en viviendas particulares habitadas,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas que no disponen de agua entubada en el mbito de la vivienda,Viviendas particulares habitadas que disponen de letrina (pozo u hoyo)
4818,LA AURORA,Tlajomulco de Ziga,1.25,12,13,10
4819,LOS SAUCES,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4820,SIN NOMBRE,Tlajomulco de Ziga,0.80,2,2,2
4821,LA ARBOLEDA,Tlajomulco de Ziga,0.94,3,3,3
4822,EL PARAISO,Tlajomulco de Ziga,0.78,4,0,0
4823,REAL DEL VALLE,Tlajomulco de Ziga,0.87,14,1,1
4824,SAN JOSE DEL VALLE,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4836,ALAMO LOMAS,San Pedro Tlaquepaque,0.72,1,0,0
4837,SUPER MANZANA EL ALAMO,San Pedro Tlaquepaque,0.58,2,1,1
4838,LAS FLORES,San Pedro Tlaquepaque,1.20,35,3,4
4839,REAL PATRIA,San Pedro Tlaquepaque,0.80,0,0,0
4840,COTO FLORENCIA,San Pedro Tlaquepaque,1.00,0,0,0
4841,CUMBRES DEL NILO,San Pedro Tlaquepaque,0.80,0,0,0
4842,CUMBRES DEL NILO,Guadalajara,0.65,1,0,0
4843,POPULAR HORNOS,Guadalajara,0.76,2,0,0
4844,PASEOS DEL VALLE,Tonal,0.95,13,1,1
4845,REAL PATRIA,Tonal,0.60,1,0,0
4846,EL ORGANO,San Pedro Tlaquepaque,1.21,33,12,6
4854,DE SANTIAGO,San Pedro Tlaquepaque,0.84,8,1,0
4855,SANTA MARIA,San Pedro Tlaquepaque,0.87,9,0,0
4856,HACIENDA DE SAN MARTIN,San Pedro Tlaquepaque,1.22,2,0,0
4857,DE SAN MARTIN,San Pedro Tlaquepaque,1.49,2,1,1
4858,LADRILLERA,San Pedro Tlaquepaque,1.66,20,2,0
4859,JARDINES DE LA PAZ,Guadalajara,0.71,29,3,2
4860,PLAN DE LAS FLORES,San Pedro Tlaquepaque,1.39,4,1,1
4861,JARDINES DE LA PAZ,Guadalajara,0.87,0,0,0
4862,JARDINES DE LA PAZ,San Pedro Tlaquepaque,0.86,0,0,0
4863,SAN JUAN,San Pedro Tlaquepaque,1.52,39,52,7
4864,SAN JUAN,San Pedro Tlaquepaque,1.35,25,40,5
4865,RINCON DE LA COFRADIA,San Pedro Tlaquepaque,1.68,5,2,1
4866,LOS SANTIBAEZ,San Pedro Tlaquepaque,1.31,32,4,2
4867,LINDAVISTA,Guadalajara,0.80,2,0,0
4868,SAN JUAN,San Pedro Tlaquepaque,1.32,18,37,5
4869,ARBOLEDAS DE SAN MARTIN,San Pedro Tlaquepaque,1.33,5,1,0
4870,PLAN DEL RIO,San Pedro Tlaquepaque,1.37,0,1,0
4871,PLAN DE ORIENTE,San Pedro Tlaquepaque,1.31,15,3,4
4872,LOS AMIALES,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4873,LA COFRADIA,San Pedro Tlaquepaque,1.44,84,12,10
4874,POTRERO EL ZALATE,San Pedro Tlaquepaque,1.35,3,4,2
4875,NUEVO AMANECER,San Pedro Tlaquepaque,1.57,4,0,0
4876,PBLO SAN MARTIN DE LAS FLORES DE ABAJO,San Pedro Tlaquepaque,1.20,11,6,1
4877,REAL DE TATEPOSCO,San Pedro Tlaquepaque,1.25,1,1,1
4878,EMILIANO ZAPATA,San Pedro Tlaquepaque,1.44,68,5,2
4879,QUINTERO,San Pedro Tlaquepaque,0.97,13,2,1
4880,CENTRO,San Pedro Tlaquepaque,0.82,46,10,6
4883,LA RESERVA,Zapopan,0.60,0,0,0
4904,SAN MARTIN DE LAS FLORES DE ARRIBA,San Pedro Tlaquepaque,1.39,69,2,3
4905,RESIDENCIAL PUERTA VIEJA,Tonal,0.85,1,0,0
4907,LA LLAVE,San Pedro Tlaquepaque,0.99,8,6,3
4908,LOPEZ COTILLA,San Pedro Tlaquepaque,1.25,10,3,4
4909,COTO DEL CARMEN,San Pedro Tlaquepaque,0.70,0,0,0
4910,PARQUES DE STA CRUZ DEL VALLE,San Pedro Tlaquepaque,1.00,13,3,3
4911,PARQUES DEL PALMAR,San Pedro Tlaquepaque,0.96,24,2,1
4912,MISION MAGNOLIA,San Pedro Tlaquepaque,1.10,3,0,0
4913,LOS ALMENDROS,San Pedro Tlaquepaque,0.85,0,0,0
4914,SENDEROS DE TLAQUEPAQUE,San Pedro Tlaquepaque,0.91,0,0,0
4915,VALLE DE LA MISERICORDIA,San Pedro Tlaquepaque,1.20,1,2,1
4916,LA GIGANTERA,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4917,VALLE DE LA MISERICORDIA,San Pedro Tlaquepaque,1.35,14,28,8
4918,VILLA FONTANA,San Pedro Tlaquepaque,0.91,18,2,1
4919,PASEO DE LOS PARQUES,San Pedro Tlaquepaque,0.78,0,0,0
4920,MAESTRANZA,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
4921,VERDE VALLE,San Pedro Tlaquepaque,1.13,11,0,0
4927,FOVISSSTE MIRAVALLE,San Pedro Tlaquepaque,0.95,7,4,2
4929,MISION CAPISTRANO,Zapopan,0.85,0,0,0
4930,EL EJIDO COPALITA,Zapopan,ND2020,ND2020,ND2020,ND2020
4931,CAMPO REAL,Zapopan,0.77,7,0,0
4932,LOS MOLINOS,Zapopan,1.10,7,3,0
4933,LAGO REAL,Zapopan,1.07,1,0,0
4934,PALERMO,Zapopan,0.87,1,2,0
4935,AMARANTO,Zapopan,0.82,1,1,1
4936,LA MAGDALENA,Zapopan,1.09,26,6,6
4937,PARQUES DE TESISTAN III,Zapopan,0.93,3,1,1
4938,SAN JOSE EJIDAL,Zapopan,1.12,21,7,5
4939,LA ALHAMBRA,Zapopan,0.82,2,0,0
4940,ARBOLEDAS DE TESISTAN,Zapopan,0.68,2,2,2
4941,VALLE NORTE,Zapopan,0.60,0,0,0
4942,LA VINATERA,Zapopan,ND2020,ND2020,ND2020,ND2020
4943,LA MORALEJA,Zapopan,ND2020,ND2020,ND2020,ND2020
4944,ALTALUZ,Zapopan,ND2020,ND2020,ND2020,ND2020
4945,SOMOS,Zapopan,0.79,3,2,2
4946,MIRADOR DEL BOSQUE,Zapopan,1.01,2,5,1
4947,ALBATERRA,Zapopan,ND2020,ND2020,ND2020,ND2020
4948,LOS TREBOLES,Zapopan,0.90,7,0,0
4949,JARDINES DE LA MAGDALENA,Zapopan,0.93,0,0,0
4950,EL HUIZACHE 1RO,Zapopan,ND2020,1,1,1
4951,LAS PALOMAS,Zapopan,1.04,6,4,3
4952,FORESTA SANTA ANITA,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4953,QUINTA SANTA ANITA,Tlajomulco de Ziga,0.72,2,2,2
4954,SORRENTO,Tlajomulco de Ziga,0.50,0,0,0
4955,REAL DE SAN IGNACIO,Tlajomulco de Ziga,0.70,0,0,0
4956,PROVENZA,Tlajomulco de Ziga,0.73,0,0,0
4957,DEL PILAR RESIDENCIAL,Tlajomulco de Ziga,0.65,0,0,0
4958,SANTA ANITA,Tlajomulco de Ziga,0.60,1,0,0
4959,LA RIOJA,Tlajomulco de Ziga,0.60,0,0,0
4960,EL MANANTIAL,Tlajomulco de Ziga,0.53,3,3,3
4961,NUEVA GALICIA,Tlajomulco de Ziga,0.65,4,2,2
4962,LA TIJERA,Tlajomulco de Ziga,0.74,5,1,1
4963,VILLAS DE LA TIJERA,Tlajomulco de Ziga,0.87,1,0,0
4964,TULIPANES,Tlajomulco de Ziga,1.05,43,2,1
4965,PUNTO SUR,Tlajomulco de Ziga,0.67,3,1,1
4966,SAN MARTIN DEL TAJO,Tlajomulco de Ziga,0.56,1,0,0
4967,SAN JOSE DEL TAJO,Tlajomulco de Ziga,0.54,3,2,2
4968,LOS GAVILANES PONIENTE,Tlajomulco de Ziga,0.47,0,0,0
4969,LOS GAVILANES,Tlajomulco de Ziga,0.66,4,2,1
4970,SANTA ISABEL,Tlajomulco de Ziga,0.92,1,0,0
4971,LAS VILLAS,Tlajomulco de Ziga,0.60,4,1,1
4972,LAGO NOGAL,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
4991,MISION SANTA ANA,Zapopan,0.84,1,0,0
4992,SANTA ANA TEPETITLAN,Zapopan,1.02,141,8,9
4993,VISTAS DEL SOL,Zapopan,0.63,1,0,0
4994,LE PARC,Zapopan,0.80,5,0,1
4995,MONTEVERDE,Zapopan,0.90,1,0,0
4996,AUTODROMO,Zapopan,0.80,0,0,0
4997,FORET,Zapopan,0.72,1,0,0
4998,OYAMEL,Zapopan,0.88,1,0,0
4999,MONTEVERDE III,Zapopan,0.85,5,0,1
5000,MONTEVERDE II,Zapopan,0.88,0,0,0
5001,PARQUE ARRAYANES,Zapopan,0.82,0,0,0
5002,VILLAS OTERO DE GUADALUPE,Zapopan,0.90,0,0,0
5003,LA PEA,Zapopan,ND2020,ND2020,ND2020,ND2020
5004,LEONES,Zapopan,0.50,4,1,1
5005,OYAMEL 2,Zapopan,0.60,0,0,0
5006,OYAMEL 3,Zapopan,0.87,0,0,0
5007,ARENALES TAPATIOS,Zapopan,1.10,98,7,2
5008,VALLE DE SAN NICOLAS,Zapopan,0.90,1,0,0
5009,EL TIZATE,Zapopan,1.26,58,22,3
5010,VILLAS DE LA PRIMAVERA,Zapopan,1.03,0,0,0
5011,COLINAS DE LA PRIMAVERA,Zapopan,1.15,12,3,1
5012,VALLE DEL FORTIN,Zapopan,0.97,0,0,0
5013,EL FORTIN 2da SECC,Zapopan,1.10,8,4,3
5014,VALLE DE SAN NICOLAS 3ra SECC,Zapopan,0.73,8,0,0
5015,LOMAS DEL FORTIN,Zapopan,0.70,0,0,0
5016,LA ESCONDIDA,Zapopan,0.80,0,0,0
5017,LA GRANJA,Zapopan,1.16,7,1,1
5018,RECIENTE AMANECER,Zapopan,1.22,1,1,0
5019,PUERTA DEL BOSQUE,Zapopan,0.94,11,1,1
5020,VILLAS DE OTERO,Zapopan,0.70,0,0,0
5021,CITALA 3,Zapopan,0.82,0,0,0
5022,EL FORTIN,Zapopan,0.89,8,4,4
5023,BOSQUE REAL,Zapopan,ND2020,ND2020,ND2020,ND2020
5024,JARDINES DE SANTA ANA,Zapopan,1.18,4,0,0
5025,LOS CERRITOS,Zapopan,1.37,3,1,1
5026,CITALA CD JARDIN,Zapopan,0.79,1,0,0
5027,NATURA BOSQUE,Zapopan,0.84,0,0,0
5028,ARRAYANES HABITAT,Zapopan,0.64,1,1,1
5029,LUNA BOSQUE RESIDENCIAL,Zapopan,0.69,1,0,0
5030,VISTAS DEL VALLE 1,Zapopan,ND2020,ND2020,ND2020,ND2020
5031,CEIBAS,Zapopan,0.78,0,0,0
5032,PUNTA DE OTERO,Zapopan,0.70,1,0,0
5033,COTO ANTARA,Zapopan,0.78,0,0,0
5034,COTO FIRENZZE,Zapopan,0.69,1,0,0
5035,VISTAS  DEL VALLE,Zapopan,ND2020,ND2020,ND2020,ND2020
5036,MISION LA FLORESTA,Zapopan,0.82,1,0,0
5037,COTO AMALFI,Zapopan,0.66,0,0,0
5038,ZENITH,Zapopan,0.68,0,0,0
5039,TRENTO,Zapopan,0.74,2,0,0
5040,COTO LIVORNO,Zapopan,0.73,1,1,1
5041,CASTAOS,Zapopan,ND2020,ND2020,ND2020,ND2020
5042,EL PALOMAR,Tlajomulco de Ziga,0.55,1,1,1
5043,EL CIELO COUNTRY CLUB,Tlajomulco de Ziga,0.57,2,2,2
5051,ENTRELOMAS,Zapopan,0.60,0,0,0
5056,CIUDAD BUGAMBILIAS,Zapopan,0.58,41,5,4
5057,LAS TERRAZAS,San Pedro Tlaquepaque,0.76,4,3,3
5061,RESIDENCIAL JADE,Tlajomulco de Ziga,0.95,0,0,0
5062,VILLA TURQUESA,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
5063,LOS LAURELES,Tlajomulco de Ziga,0.60,0,0,0
5064,CAMICHIN SANTA ANITA,Tlajomulco de Ziga,0.60,0,1,0
5065,CONDOMINIO CAMPO DE GOLF SANTA ANITA,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
5066,SANTA ANITA,Tlajomulco de Ziga,0.60,0,0,0
5069,LAS PINTAS,El Salto,1.00,29,10,7
5081,BALCONES DE SANTA MARIA,San Pedro Tlaquepaque,0.88,2,1,0
5250,EL BAJO HABITAT 2,Zapopan,0.50,0,0,0
5251,EL BAJO HABITAT 1,Zapopan,0.60,0,0,0
5259,LOMAS DE SAN PEDRITO,San Pedro Tlaquepaque,0.97,1,0,0
5260,FELIPE ANGELES,San Pedro Tlaquepaque,1.26,32,7,5
5261,LA GUADALUPANA,San Pedro Tlaquepaque,1.09,8,1,0
5262,LA MICAILITA,San Pedro Tlaquepaque,1.19,3,2,0
5263,ROMITA,San Pedro Tlaquepaque,1.03,2,0,0
5264,EL VERGEL,San Pedro Tlaquepaque,1.05,97,10,5
5265,PASEOS DEL LAGO,San Pedro Tlaquepaque,1.15,2,0,0
5266,LA LADRILLERA,San Pedro Tlaquepaque,1.09,6,1,1
5267,VILLAS SAN MIGUEL,San Pedro Tlaquepaque,0.90,1,0,0
5268,VILLAS DE GUADALUPE,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
5269,PORTILLO LOPEZ (SALVADOR PORTILLO LOPEZ),San Pedro Tlaquepaque,1.05,16,1,1
5270,VILLAS LOS CANTAROS,San Pedro Tlaquepaque,0.89,2,0,0
5271,CANAL 58,San Pedro Tlaquepaque,0.96,10,0,0
5272,LOPEZ MATEOS,San Pedro Tlaquepaque,1.10,8,2,0
5273,EL CAMPESINO,San Pedro Tlaquepaque,1.18,45,4,0
5274,LAS HUERTAS,San Pedro Tlaquepaque,1.05,64,9,7
5275,EL CERRITO,San Pedro Tlaquepaque,1.19,46,9,7
5276,ALTOS ORIENTE,San Pedro Tlaquepaque,0.85,1,0,0
5277,HIDALGO,San Pedro Tlaquepaque,0.98,7,1,0
5278,LA DURAZNERA,San Pedro Tlaquepaque,1.14,53,8,4
5279,ALTOS NORTE,San Pedro Tlaquepaque,0.91,1,1,0
5280,PARQUES DE TLAQUEPAQUE,San Pedro Tlaquepaque,0.90,1,0,0
5281,LA SOLEDAD,San Pedro Tlaquepaque,0.71,6,1,0
5282,LA ASUNCION,San Pedro Tlaquepaque,0.97,3,9,2
5283,LOS ALTOS,San Pedro Tlaquepaque,0.77,6,0,0
5284,CAMICHINES,San Pedro Tlaquepaque,0.89,8,1,1
5285,VILLAS DE ORIENTE I,Tonal,1.02,3,0,0
5286,INFONAVIT LA SOLEDAD,Tonal,0.98,1,1,1
5287,PARQUES DE TLAQUEPAQUE,Tonal,ND2020,ND2020,ND2020,ND2020
5288,LOMAS DEL TAPATIO,San Pedro Tlaquepaque,1.10,19,3,3
5289,HACIENDA SAN PEDRO,San Pedro Tlaquepaque,0.75,2,2,2
5290,LINDAVISTA,San Pedro Tlaquepaque,0.88,9,3,1
5291,LOMAS DE TLAQUEPAQUE,San Pedro Tlaquepaque,0.85,12,3,3
5294,COTO CRETA,Zapopan,ND2020,ND2020,ND2020,ND2020
5297,LOMA IMPERIAL,Zapopan,1.40,2,4,1
5298,COTO ALTATERRA II,Zapopan,0.63,3,0,0
5299,LOS DOS PILARES,Zapotlanejo,ND2020,ND2020,ND2020,ND2020
5301,ALTUS PINAR,Tonal,1.13,2,2,2
5302,LOMA REAL,Tonal,ND2020,ND2020,ND2020,ND2020
5309,CONDOMINIO DELICIAS,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
5310,LAS VEGAS,San Pedro Tlaquepaque,0.98,0,0,0
5311,LAZARO CARDENAS,San Pedro Tlaquepaque,1.01,2,1,0
5312,RANCHO BLANCO,Guadalajara,0.99,1,1,1
5313,MIRADOR ALAMO INDUSTRIAL,Guadalajara,1.60,1,0,0
5314,LAZARO CARDENAS,Guadalajara,0.70,4,2,2
5315,LAS JUNTAS,Guadalajara,0.97,2,1,1
5316,MERIDIANO (HOGARES DEL ALAMO),San Pedro Tlaquepaque,0.85,0,0,0
5317,COTO JUAN DIEGO,San Pedro Tlaquepaque,0.80,0,0,0
5318,PUERTA DEL PRADO,San Pedro Tlaquepaque,0.83,2,0,0
5319,CANTO DE LUNA,San Pedro Tlaquepaque,1.00,0,0,0
5320,EL ALAMO,Guadalajara,0.87,1,3,0
5321,PARQUE INDUSTRIAL EL ALAMO,Guadalajara,0.76,0,0,0
5322,REVOLUCION,San Pedro Tlaquepaque,0.71,9,0,0
5323,HACIENDA DE TLAQUEPAQUE,San Pedro Tlaquepaque,0.91,2,0,0
5324,LAS JUNTAS,San Pedro Tlaquepaque,1.16,29,2,2
5325,EL ALAMO,San Pedro Tlaquepaque,0.74,4,4,2
5326,BRISAS DE CHAPALA,San Pedro Tlaquepaque,1.03,5,0,1
5327,EL ALAMO,San Pedro Tlaquepaque,0.71,5,0,0
5328,ALAMO INDUSTRIAL,San Pedro Tlaquepaque,0.93,7,5,5
5329,EL TAPATIO,San Pedro Tlaquepaque,0.74,10,0,0
5330,COLONIAL TLAQUEPAQUE,San Pedro Tlaquepaque,0.84,10,1,1
5331,LOMAS DE SAN MIGUEL,San Pedro Tlaquepaque,0.89,2,0,0
5332,ALAMO ORIENTE,San Pedro Tlaquepaque,0.82,6,2,0
5333,LA CAPACHA,San Pedro Tlaquepaque,0.78,11,1,0
5334,LAS JUNTAS,San Pedro Tlaquepaque,1.00,33,2,2
5335,CUMBRES DEL PRADO,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
5336,MERIDIANO,San Pedro Tlaquepaque,0.85,0,0,0
5337,VILLAS DEL PRADO,San Pedro Tlaquepaque,0.81,0,0,0
5340,COTO F2 NORTE SIENNA,Zapopan,ND2020,ND2020,ND2020,ND2020
5341,COTO F2 SUR SIVEC,Zapopan,ND2020,ND2020,ND2020,ND2020
5344,LOS GUAYABOS,Zapopan,0.65,0,0,0
5345,COLINAS DE TESISTAN,Zapopan,0.80,1,1,1
5346,COLINAS DEL RIO,Zapopan,1.06,9,3,9
5347,EL ZAPOTE II,Zapopan,1.15,4,3,3
5348,SENDAS RESIDENCIAL G2,Zapopan,0.70,2,2,2
5349,SENDAS RESIDENCIAL G3,Zapopan,0.70,0,0,0
5350,MARIANO OTERO,Zapopan,0.99,36,14,6
5351,ARTESANOS,San Pedro Tlaquepaque,1.03,51,12,6
5372,DE LAS FLORES,Tlajomulco de Ziga,1.34,25,0,0
5373,JARDINES DE LA PRIMAVERA,Tlajomulco de Ziga,1.18,0,0,0
5374,EL PARAISO,Tlajomulco de Ziga,1.11,3,0,0
5375,SAN SEBASTIAN EL GRANDE,Tlajomulco de Ziga,1.11,65,19,1
5376,LA CAPACHA,Tlajomulco de Ziga,ND2020,ND2020,ND2020,ND2020
5378,EL CHIRIMOYO,Tlajomulco de Ziga,1.16,3,2,2
5399,LA VICTORIAS,Zapopan,0.65,0,0,0
5401,AL VIENTO II,Zapopan,0.70,0,0,0
5406,GEO VILLAS LOS OLIVOS III,San Pedro Tlaquepaque,0.86,1,0,0
5412,REAL TULIPANES,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
5433,SAN MARTIN DE LAS FLORES DE ABAJO,San Pedro Tlaquepaque,1.21,178,7,9
5470,PASEOS DEL PRADO,San Pedro Tlaquepaque,0.87,3,2,1
5471,LAS POMAS,San Pedro Tlaquepaque,1.27,7,12,0
5472,AUREA,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
5475,TOLUQUILLA,San Pedro Tlaquepaque,0.88,29,14,12
5479,EMILIANO ZAPATA,Tonal,1.31,21,4,1
5481,EL CAMPANARIO,Zapopan,0.99,26,3,6
5482,LOS CAJETES,Zapopan,1.12,12,3,1
5483,LA TIJERA,San Pedro Tlaquepaque,1.17,2,1,1
5484,LA BELLA,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
5486,LOS PORTALES,San Pedro Tlaquepaque,1.00,9,4,0
5487,NUEVA CENTRAL CAMIONERA,San Pedro Tlaquepaque,ND2020,1,1,1
5488,HACIENDA DE VIDRIO,San Pedro Tlaquepaque,1.01,11,4,2
5489,CRUCERO CENTRAL,San Pedro Tlaquepaque,ND2020,2,2,2
5490,SAN PEDRITO,San Pedro Tlaquepaque,1.10,90,13,8
5491,PAISAJES DEL TAPATIO,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
5492,HORIZONTE EL TAPATIO,San Pedro Tlaquepaque,0.78,2,0,0
5493,EL TAPATIO,San Pedro Tlaquepaque,1.11,81,25,16
5494,VILLAS DEL TAPATIO,San Pedro Tlaquepaque,0.83,3,7,2
5521,LOS NARANJOS,San Pedro Tlaquepaque,1.00,1,1,0
5522,TATEPOSCO (SAN JOSE DE TATEPOSCO),San Pedro Tlaquepaque,1.14,50,5,2
5523,CANTERA COLORADA,San Pedro Tlaquepaque,0.93,27,1,0
5524,RESIDENCIAL ARRAYANES,San Pedro Tlaquepaque,0.42,13,0,0
5525,VALLE DEL PARAISO,San Pedro Tlaquepaque,1.28,0,0,0
5526,LAS LOMAS,San Pedro Tlaquepaque,0.77,0,0,0
5527,LAS LOMAS,Tonal,ND2020,ND2020,ND2020,ND2020
5528,FRANCISCO SILVA ROMERO,San Pedro Tlaquepaque,1.15,58,12,5
5529,PARQUES DE LA VICTORIA,San Pedro Tlaquepaque,1.16,19,0,0
5530,LA ARENA,San Pedro Tlaquepaque,1.23,11,5,0
5531,LOS PUESTOS,San Pedro Tlaquepaque,1.13,78,13,9
5532,EL ROBLE,San Pedro Tlaquepaque,0.82,2,0,0
5535,QUINTANOVA,San Pedro Tlaquepaque,ND2020,ND2020,ND2020,ND2020
5536,LA CALERILLA,San Pedro Tlaquepaque,0.84,11,8,4
5547,PUNTA VALDEPEAS 2,Zapopan,ND2020,ND2020,ND2020,ND2020
5548,BOSQUE DE VALDEPEAS,Zapopan,0.65,1,1,1
5549,ARANDANOS,Zapopan,0.80,0,0,0
5550,MIRADOR DE SAN ISIDRO,Zapopan,0.69,3,0,0
5551,VALDEPEAS II,Zapopan,0.72,1,0,0
5552,VISTA NORTE,Zapopan,0.50,1,1,1
5553,CAADAS,Zapopan,0.80,0,0,0
5554,COTO CAADAS,Zapopan,0.80,0,0,0
5555,COTO LAS VENTANAS,Zapopan,0.62,2,0,0
5556,BOSQUES,Zapopan,0.65,1,0,0
5557,COTO VITANAS,Zapopan,0.68,2,2,2
5558,MONTES,Zapopan,0.73,0,0,0
5559,VISTA SUR,Zapopan,0.80,0,0,0
5560,RANCHO NUEVO,Zapopan,0.70,0,0,0
5561,ARGENTA PARQUE RESIDENCIAL,Zapopan,0.70,0,0,0
5562,SIN NOMBRE,Zapopan,ND2020,1,1,1
5563,CARRARA,Zapopan,ND2020,ND2020,ND2020,ND2020
5564,PRADOS DE LA SOLEDAD,Zapopan,ND2020,ND2020,ND2020,ND2020
5565,ARBORETO RESIDENCIAL,Zapopan,ND2020,ND2020,ND2020,ND2020
